gene	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
ENSG00000184445	KNTC1	-4.2368505089	-42.5636886491	2.26676945716e-05	6.5627973719e-07	0.0745121012849	0.00600038886338	0.00935602215259	7	8	8	2.26676945716e-05	0.00288851193683817	0.0808783342314688	Brain_Caudate_basal_ganglia
ENSG00000229453	SPINK8	-4.22919686439	-0.130015858508	2.34527055278e-05	0.094383191902	0.0967651706367	0.00782184268982	0.0161533048883	19	22	22	2.34527055278e-05	0.00364116806249688	0.0611177506054468	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198728	LDB1	4.22633506111	0.0987368819754	2.37528231245e-05	0.120162462508	0.128678400158	0.00197324835619	0.00595281016827	35	41	41	2.37528231245e-05	0.00364116806249688	0.061899857062447	Brain_Anterior_cingulate_cortex_BA24
ENSG00000103642	LACTB	4.22381857205	0.12321949697	2.4019743741e-05	0.0826642207339	0.143547726943	0.00048685615416	0.00230799676078	12	13	13	2.4019743741e-05	0.00317219986559198	0.059833181658831	Brain_Hippocampus
ENSG00000213672	NCKIPSD	4.22217303753	0.0966102445133	2.41958239447e-05	0.136487917061	0.211167404614	1.59286271639e-05	0.000153482099399	20	21	21	2.41958239447e-05	0.00317219986559198	0.0602717974462477	Brain_Hippocampus
ENSG00000102547	CAB39L	4.22033934287	0.0984573783414	2.43934847627e-05	0.141235756408	0.252968049654	1.76665202985e-07	1.26950274746e-06	30	33	33	2.43934847627e-05	0.00297402757856583	0.086596870907585	Brain_Cortex
ENSG00000187987	ZSCAN23	4.21828644094	0.158132965658	2.46165972076e-05	0.0459667083223	0.191405079814	1.80972521923e-05	5.27714915054e-05	15	21	21	2.46165972076e-05	0.00460890404515392	0.102552743966862	Brain_Cerebellar_Hemisphere
ENSG00000131094	C1QL1	4.21413848896	0.099827044756	2.50733408024e-05	0.152078632135	0.106788300488	0.000754356349899	0.00117394528717	43	50	50	2.50733408024e-05	0.0037421961147582	0.119750275672262	Brain_Cerebellum
ENSG00000155066	PROM2	4.21360535227	0.161532650289	2.51326274245e-05	0.049954456849	0.118182433432	0.000605064981504	0.00146325276025	9	15	15	2.51326274245e-05	0.00297402757856583	0.089220827356975	Brain_Cortex
ENSG00000198315	ZKSCAN8	-4.21081397212	-0.100503972433	2.54452215647e-05	0.100229185201	0.1164984577	0.00106276090316	0.00166618199256	55	62	62	2.54452215647e-05	0.00460890404515392	0.10600479303854	Brain_Cerebellar_Hemisphere
ENSG00000178952	TUFM	-4.20167938234	-0.116770064875	2.64942187936e-05	0.17978937916	0.285707854264	2.3106489902e-07	3.42041625855e-06	19	24	24	2.64942187936e-05	0.00333104587195898	0.0732830091830976	Brain_Putamen_basal_ganglia
ENSG00000213672	NCKIPSD	4.17876349334	0.0645625541549	2.93098285686e-05	0.275764176949	0.348755440374	5.22574158393e-09	1.29596090388e-07	26	28	28	2.93098285686e-05	0.00352482547046729	0.0810709858207476	Brain_Putamen_basal_ganglia
ENSG00000115041	KCNIP3	-4.16838347366	-0.183184618338	3.06767520732e-05	0.0553467029237	0.0811732979623	0.0068065710625	0.00794749911437	10	24	24	3.06767520732e-05	0.0053249728807063	0.127799349136951	Brain_Cerebellar_Hemisphere
ENSG00000178226	PRSS36	-4.15813799392	-0.151476228408	3.20852192415e-05	0.0554317815482	0.0910964789619	0.00194589044527	0.00262616559028	4	7	7	3.20852192415e-05	0.00464360627567891	0.153239007097404	Brain_Cerebellum
ENSG00000187010	RHD	-4.14713147645	-0.0819697898164	3.36666751647e-05	0.225148011994	0.301144633133	6.01126194944e-07	9.18429448192e-06	26	31	31	3.36666751647e-05	0.00462564062839881	0.0877353554792082	Brain_Anterior_cingulate_cortex_BA24
ENSG00000229809	ZNF688	4.14673547399	0.163201955689	3.37249316729e-05	0.0400986221515	0.0762501672682	0.0188785915997	0.0301371138069	10	12	12	3.37249316729e-05	0.00462564062839881	0.0878871719395774	Brain_Anterior_cingulate_cortex_BA24
ENSG00000162877	PM20D1	-4.13916832211	-0.0905506520217	3.48567144147e-05	0.111437066753	0.193056657682	7.51237576046e-06	3.55535585387e-05	29	33	33	3.48567144147e-05	0.00399165600555435	0.123741336172185	Brain_Cortex
ENSG00000108389	MTMR4	4.13751173779	1.24065665431	3.51092493987e-05	0.00100645540571	0.0540693515645	0.02571389347	0.0333818938547	5	5	5	3.51092493987e-05	0.00504934841352213	0.111085665097487	Brain_Frontal_Cortex_BA9
ENSG00000233232	NPIPB7	4.13266610486	0.117077315476	3.58579451054e-05	0.099580654439	0.194341875642	0.000106321993189	0.000625422634256	30	33	33	3.58579451054e-05	0.00467229024723362	0.0934458049446724	Brain_Anterior_cingulate_cortex_BA24
ENSG00000164048	ZNF589	4.12339503676	0.0815153497875	3.73328621827e-05	0.13708636879	0.344972335879	6.9702854811e-11	5.89854675221e-10	17	20	20	3.73328621827e-05	0.00524416911131103	0.178301749784575	Brain_Cerebellum
ENSG00000120071	KANSL1	4.12334665771	0.103826355301	3.73407076607e-05	0.153945638715	0.190029745193	4.74672937354e-05	0.000376260590181	28	40	40	3.73407076607e-05	0.00438158100657992	0.0930157027828037	Brain_Hippocampus
ENSG00000155066	PROM2	4.12088848656	0.151653210496	3.7741408147e-05	0.0602554395321	0.059964256883	0.0275742313322	0.0433442532668	12	13	13	3.7741408147e-05	0.00438158100657992	0.094013847694177	Brain_Hippocampus
ENSG00000198218	QRICH1	-4.11559113898	-0.158614933332	3.86188358181e-05	0.04312394238	0.172651736356	5.13914984638e-05	0.000128192658281	17	20	20	3.86188358181e-05	0.00643544280072818	0.160886070018205	Brain_Cerebellar_Hemisphere
ENSG00000156885	COX6A2	-4.1151234622	-0.06579405941	3.86972228602e-05	0.243470430434	0.0621738135429	0.0247793611287	0.0401591420352	44	58	58	3.86972228602e-05	0.00438158100657992	0.0963947821447582	Brain_Hippocampus
ENSG00000111879	FAM184A	-4.10682534068	-0.171911973591	4.01134316667e-05	0.0363629494388	0.044004946514	0.040236546126	0.0419431543532	16	18	18	4.01134316667e-05	0.00445008382552453	0.142402682416785	Brain_Cortex
ENSG00000171103	TRMT61B	-4.10571708797	-0.11595794207	4.03062547334e-05	0.0866489649369	0.189315066121	6.07319324869e-06	2.96485208905e-05	9	9	9	4.03062547334e-05	0.00495905920306108	0.143812716888771	Brain_Caudate_basal_ganglia
ENSG00000136048	DRAM1	-4.09861967148	-0.0995508186459	4.15621331764e-05	0.154182778802	0.244012237158	4.85844206185e-07	4.27475549034e-06	25	26	26	4.15621331764e-05	0.00492191569423598	0.127969808050136	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000164048	ZNF589	4.09623653344	0.0800763204612	4.19920890304e-05	0.153069562991	0.20757092322	3.09692321317e-06	1.59657175568e-05	24	25	25	4.19920890304e-05	0.00451733078963394	0.14907191605792	Brain_Cortex
ENSG00000163938	GNL3	-4.07550852727	-0.0837983033497	4.59138996497e-05	0.12737899359	0.186819905779	1.68934572936e-05	9.2770469956e-05	21	23	23	4.59138996497e-05	0.00631615558659351	0.145271578491651	Brain_Frontal_Cortex_BA9
ENSG00000204178	TMEM57	4.07501195025	0.177659316889	4.60119841822e-05	0.0409045852291	0.0637189028721	0.0101002167698	0.0105865701231	9	12	12	4.60119841822e-05	0.00627866389869106	0.219753236454187	Brain_Cerebellum
ENSG00000013306	SLC25A39	-4.06667232837	-0.0769548318506	4.7689223311e-05	0.194707604814	0.145029891587	9.27723469608e-05	0.000299778153763	49	65	65	4.7689223311e-05	0.00567183829245493	0.170155148773648	Brain_Caudate_basal_ganglia
ENSG00000155066	PROM2	4.06457494866	0.19094208453	4.81200746356e-05	0.0386365112261	0.0686027102264	0.0174520265536	0.0297021374591	9	15	15	4.81200746356e-05	0.0055458386017529	0.13310012644207	Brain_Putamen_basal_ganglia
ENSG00000197165	SULT1A2	-4.05996320338	-0.247752588031	4.90804500753e-05	0.0229679582866	0.0560698965266	0.0222983434828	0.0293839704718	21	25	25	4.90804500753e-05	0.00559698910303143	0.151118705781849	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000204348	DXO	-4.05353698605	-0.343626735659	5.04490194438e-05	0.0106896407088	0.122541721805	0.000624712225889	0.0018472510048	8	65	65	5.04490194438e-05	0.0066508623966743	0.159620697520183	Brain_Frontal_Cortex_BA9
ENSG00000126522	ASL	4.05144249727	0.259567500848	5.09028368717e-05	0.0297107377207	0.086784068289	0.00759339132475	0.0175033142469	7	14	14	5.09028368717e-05	0.00767360265840877	0.12277764253454	Brain_Hypothalamus
ENSG00000145730	PAM	-4.04933142133	-0.0922994852402	5.13641617627e-05	0.113093174999	0.122830095493	0.000759728392646	0.00125603748506	35	37	37	5.13641617627e-05	0.00823011915013108	0.213983097903408	Brain_Cerebellar_Hemisphere
ENSG00000180336	C17orf104	4.04557102243	0.124015810954	5.21957376942e-05	0.100067722265	0.0515301334305	0.0261385671003	0.0302951226458	30	35	35	5.21957376942e-05	0.00538193372320543	0.18529486881441	Brain_Cortex
ENSG00000171103	TRMT61B	-4.04171668272	-0.1979511506	5.30613183978e-05	0.0291010901573	0.0401310465829	0.0503505805176	0.0497024655168	8	8	8	5.30613183978e-05	0.00538193372320543	0.18836768031219	Brain_Cortex
ENSG00000233232	NPIPB7	4.03851749596	0.204413598591	5.379008195e-05	0.0325405845781	0.184638027225	1.91597907658e-05	0.000103046643796	17	29	29	5.379008195e-05	0.006807672771592	0.1701918192898	Brain_Frontal_Cortex_BA9
ENSG00000108379	WNT3	-4.0323016938	-0.0620193497971	5.5233217219e-05	0.324591231783	0.390547023615	4.49828079463e-10	2.19792575529e-08	32	42	42	5.5233217219e-05	0.00783661881954282	0.133222519932228	Brain_Hypothalamus
ENSG00000110057	UNC93B1	-4.0192021534	-0.179133428898	5.83955517167e-05	0.0616361223074	0.164240841488	8.15946313814e-05	0.000189747652592	37	52	52	5.83955517167e-05	0.00878563213139691	0.243275868451772	Brain_Cerebellar_Hemisphere
ENSG00000146834	MEPCE	4.01721733046	0.103334480122	5.88894090316e-05	0.11317954876	0.211594296981	3.50454431886e-06	2.25622914649e-05	35	35	35	5.88894090316e-05	0.0064757318002963	0.181320490408296	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000161609	CCDC155	-4.01369978996	-0.060339161153	5.97743627078e-05	0.355468282125	0.542177329036	7.82267633265e-19	3.73933507902e-17	50	52	52	5.97743627078e-05	0.00793006545256813	0.285482356292453	Brain_Cerebellum
ENSG00000189298	ZKSCAN3	-4.00576799266	-0.140775691444	6.18163023637e-05	0.0526914004236	0.0844401451967	0.00849658059214	0.0187395131269	20	23	23	6.18163023637e-05	0.00669497431252073	0.153984409187977	Brain_Hippocampus
ENSG00000204632	HLA-G	-4.00499581066	-0.231878659397	6.20185802601e-05	0.021942943567	0.475583828889	7.92864769835e-16	1.93420214498e-14	12	87	87	6.20185802601e-05	0.0080054253870875	0.296200739322238	Brain_Cerebellum
ENSG00000113621	TXNDC15	-4.00221606516	-0.0478145205864	6.27519523267e-05	0.349543900584	0.345590892665	1.38769390103e-09	1.27465003978e-08	45	49	49	6.27519523267e-05	0.00878563213139691	0.261424633393032	Brain_Cerebellar_Hemisphere
ENSG00000204642	HLA-F	-4.00131814412	-0.745893321694	6.29905972079e-05	0.00194890023246	0.198322132822	1.22556318291e-05	3.76349162819e-05	6	33	33	6.29905972079e-05	0.00878563213139691	0.262418827968111	Brain_Cerebellar_Hemisphere
ENSG00000241370	RPP21	-4.00028339125	-0.275180269956	6.32666740139e-05	0.0164386139473	0.0444194453667	0.0474211134249	0.0379154058597	6	10	10	6.32666740139e-05	0.00878563213139691	0.263568963941907	Brain_Cerebellar_Hemisphere
ENSG00000105397	TYK2	3.99389026909	2.20707114883	6.49979533162e-05	0.000238130499404	0.0556794071222	0.0328276177973	0.0462631040502	2	2	2	6.49979533162e-05	0.00719137355490437	0.179784338872609	Brain_Putamen_basal_ganglia
ENSG00000074219	TEAD2	-3.9883118721	-0.109337847553	6.65451440603e-05	0.0952653678722	0.226740001121	1.40466464817e-06	1.0433007863e-05	41	44	44	6.65451440603e-05	0.00706525857109185	0.204892498561664	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000103932	RPAP1	-3.98668610765	-0.0539443505147	6.70025745269e-05	0.381229325692	0.308344844861	4.3140987624e-09	4.76187628926e-08	60	62	62	6.70025745269e-05	0.00660719832140264	0.237859139570495	Brain_Cortex
ENSG00000178252	WDR6	-3.97643688753	-0.104806002465	6.99555537644e-05	0.0893094555866	0.096038713444	0.00460698804408	0.0110173427399	27	30	30	6.99555537644e-05	0.00744219468124348	0.19349706171233	Brain_Putamen_basal_ganglia
ENSG00000213672	NCKIPSD	3.97324201167	0.0951657974136	7.09009455293e-05	0.11169090462	0.189556977279	1.44201630433e-05	8.12658399744e-05	14	16	16	7.09009455293e-05	0.00839646790554808	0.224330591654705	Brain_Frontal_Cortex_BA9
ENSG00000120913	PDLIM2	-3.97142926102	-0.0797089856889	7.1442715451e-05	0.194503266935	0.155582522776	6.99189736776e-05	0.000243995932717	37	42	42	7.1442715451e-05	0.00685463891489324	0.25362163985105	Brain_Cortex
ENSG00000115041	KCNIP3	-3.97073489042	-0.110964051274	7.16512747945e-05	0.100165208253	0.101221799944	0.00199734570947	0.00462524147515	10	19	19	7.16512747945e-05	0.00839646790554808	0.226704633449798	Brain_Frontal_Cortex_BA9
ENSG00000231256	C17orf105	-3.96374551645	-0.0621881296923	7.37829059829e-05	0.308529800532	0.0844812190597	0.00289735337467	0.00368528619343	90	96	96	7.37829059829e-05	0.00927334628879817	0.35238715897433	Brain_Cerebellum
ENSG00000074219	TEAD2	-3.95522443337	-0.17026283471	7.64628372628e-05	0.0325896876385	0.0635819309748	0.015315411979	0.0228004804834	13	14	14	7.64628372628e-05	0.0086403006106964	0.241928417099499	Brain_Frontal_Cortex_BA9
ENSG00000164048	ZNF589	3.9396989482	0.0968230870434	8.15839223886e-05	0.0849707988371	0.190543153096	1.36192946574e-05	7.71094783542e-05	25	28	28	8.15839223886e-05	0.00890108725646657	0.25813153043753	Brain_Frontal_Cortex_BA9
ENSG00000137802	MAPKBP1	-3.93035632238	-0.110810718075	8.48200670683e-05	0.0698842483041	0.112602595058	0.00064260260914	0.00152254522897	16	16	16	8.48200670683e-05	0.00976251610644176	0.302637999299694	Brain_Caudate_basal_ganglia
ENSG00000237765	FAM200B	3.9280153989	0.0863854806118	8.56497281131e-05	0.168735165021	0.190709888861	1.20726157678e-05	6.54450081954e-05	42	46	46	8.56497281131e-05	0.00879051709534116	0.263715512860235	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000005421	PON1	-3.92800495951	-0.122849438298	8.56534451187e-05	0.0588025665415	0.069052745694	0.0177849300708	0.0319515354966	22	23	23	8.56534451187e-05	0.0114775616459058	0.206596109626304	Brain_Hypothalamus
ENSG00000117500	TMED5	-3.9226352278	-0.20168225216	8.75857050467e-05	0.0309034419936	0.0596352230131	0.0143443698674	0.0186829083519	8	9	9	8.75857050467e-05	0.00976580611270705	0.312505795606626	Brain_Caudate_basal_ganglia
ENSG00000186868	MAPT	3.91875004768	7.58158364409	8.90093592221e-05	1.57521228647e-05	0.0911975605604	0.00278735567896	0.00528517284349	1	10	10	8.90093592221e-05	0.00831534803259092	0.315983225238455	Brain_Cortex
ENSG00000197914	HIST1H4K	-3.91716194017	-0.11726039607	8.95975634391e-05	0.063197792068	0.148701200178	0.000822251791349	0.00309279214161	10	28	28	8.95975634391e-05	0.0107533700958549	0.233491250322295	Brain_Anterior_cingulate_cortex_BA24
ENSG00000145217	SLC26A1	3.915341996	0.100047221456	9.02761501479e-05	0.0846747022344	0.238671652763	7.78925613063e-07	6.40657446439e-06	6	6	6	9.02761501479e-05	0.00952112463559852	0.285633739067956	Brain_Frontal_Cortex_BA9
ENSG00000187010	RHD	-3.91428301085	-0.109087821774	9.06732359792e-05	0.133848593086	0.229353836696	5.32955285048e-06	4.56372794305e-05	14	15	15	9.06732359792e-05	0.00928896928586916	0.250802170718467	Brain_Putamen_basal_ganglia
ENSG00000141349	G6PC3	3.91399753843	0.0483419219511	9.07805610548e-05	0.417995986032	0.106671287846	0.00510918870632	0.012066828962	61	77	77	9.07805610548e-05	0.0107533700958549	0.236574142108809	Brain_Anterior_cingulate_cortex_BA24
ENSG00000167536	DHRS13	3.9071068913	0.17656679043	9.34078379096e-05	0.04343657221	0.0552831957897	0.0168143577097	0.0162107576296	22	24	24	9.34078379096e-05	0.0114388675347756	0.44611583385625	Brain_Cerebellum
ENSG00000155066	PROM2	3.90665787278	0.154420565375	9.35815089959e-05	0.0506702993333	0.141746603095	0.00027650094194	0.000540038040443	6	16	16	9.35815089959e-05	0.0125761473057071	0.389860566476919	Brain_Cerebellar_Hemisphere
ENSG00000136048	DRAM1	-3.90460231122	-0.140230258706	9.43804583717e-05	0.0685108230636	0.0840964319863	0.00342641221271	0.00593438761289	20	21	21	9.43804583717e-05	0.0102045295597038	0.336749475470226	Brain_Caudate_basal_ganglia
ENSG00000078487	ZCWPW1	-3.9030956623	-0.0600461565316	9.49701442729e-05	0.303274863447	0.468615865834	5.32585611607e-14	2.90286935277e-12	49	51	51	9.49701442729e-05	0.00969308182191792	0.300485536479456	Brain_Frontal_Cortex_BA9
ENSG00000095906	NUBP2	3.89319983383	0.176354332727	9.89305925361e-05	0.0463302087428	0.0590799650796	0.019562369238	0.0273188631376	11	11	11	9.89305925361e-05	0.00978176233700689	0.31301639478422	Brain_Frontal_Cortex_BA9
ENSG00000166582	CENPV	3.89021422417	0.0717869418046	0.000100155764665	0.190985998202	0.28692508247	1.24389127615e-06	1.62791659138e-05	21	24	24	0.000100155764665	0.0113480835963909	0.26100592271699	Brain_Anterior_cingulate_cortex_BA24
ENSG00000178057	NDUFAF3	-3.88158119117	-0.508386481462	0.000103779491853	0.00266946614128	0.0513973092437	0.0288684333151	0.0356462235542	14	15	15	0.000103779491853	0.0103076469488835	0.319537055415387	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000013306	SLC25A39	-3.87513114641	-0.0682664088065	0.000106567289896	0.228173036755	0.107708376318	0.00109704599772	0.00244327120024	53	60	60	0.000106567289896	0.00950895771879634	0.3783138791308	Brain_Cortex
ENSG00000213672	NCKIPSD	3.87210910556	0.108359964486	0.000107897630755	0.0977027331592	0.137619817798	0.000198563041008	0.000578296845075	22	23	23	0.000107897630755	0.00950895771879634	0.38303658918025	Brain_Cortex
ENSG00000120896	SORBS3	3.86868982708	0.139642900665	0.000109421731073	0.0528827065997	0.0644777468632	0.0163434959976	0.0162448229226	30	34	34	0.000109421731073	0.0142453416140662	0.455850931650118	Brain_Cerebellar_Hemisphere
ENSG00000197165	SULT1A2	-3.86795061461	-0.207602925812	0.000109753885157	0.0377324359773	0.121742126526	0.0026659187883	0.00744159108463	5	10	10	0.000109753885157	0.0119174426966309	0.286018624719142	Brain_Anterior_cingulate_cortex_BA24
ENSG00000166582	CENPV	3.86779980661	0.056824486756	0.000109821765203	0.283237450616	0.389507904555	1.0942014417e-11	2.34926572764e-10	39	51	51	0.000109821765203	0.00950895771879634	0.38986726647065	Brain_Cortex
ENSG00000065485	PDIA5	-3.86736051658	-0.175912096011	0.000110019719416	0.0305758563122	0.0938277035658	0.00512906153933	0.0118790564275	5	5	5	0.000110019719416	0.0108683765680234	0.304314543904656	Brain_Putamen_basal_ganglia
ENSG00000147642	SYBU	-3.86672103981	-0.696915030371	0.000110308484142	0.00176709368139	0.0505858646393	0.0223651718149	0.0203007730022	9	9	9	0.000110308484142	0.0130646445392593	0.526833320262192	Brain_Cerebellum
ENSG00000198156	NPIPB6	-3.86266968249	-0.286766516438	0.000112154611832	0.0162219272918	0.0722297515467	0.00605141429478	0.00688062070056	6	9	9	0.000112154611832	0.0130646445392593	0.535650426109632	Brain_Cerebellum
ENSG00000174227	PIGG	3.86222219467	2.20520428211	0.0001123603016	0.000140841223204	0.0554679517279	0.0230510114681	0.0301057451025	1	1	1	0.0001123603016	0.010811167769575	0.3459573686264	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000117505	DR1	3.86085960174	0.121512658331	0.000112988817094	0.0834438487455	0.145231457873	9.16499581742e-05	0.000296716518487	19	19	19	0.000112988817094	0.0118571793938645	0.403144099391392	Brain_Caudate_basal_ganglia
ENSG00000178952	TUFM	-3.86008447361	-0.234446328824	0.000113347834346	0.0264420030617	0.0603622484699	0.018243710088	0.0259176380419	11	18	18	0.000113347834346	0.0108676529657801	0.358632547870744	Brain_Frontal_Cortex_BA9
ENSG00000152128	TMEM163	3.85613658031	0.102074367194	0.000115193143117	0.115474990845	0.105061455222	0.00127444078366	0.00276660730609	26	27	27	0.000115193143117	0.00954108375725349	0.40893565806535	Brain_Cortex
ENSG00000163486	SRGAP2	-3.85534177771	-0.056724822457	0.000115568056778	0.396012915671	0.196801757938	5.98445503531e-06	2.87867234466e-05	89	102	102	0.000115568056778	0.00954108375725349	0.4102666015619	Brain_Cortex
ENSG00000187010	RHD	-3.8546934688	-0.0707171565855	0.000115874720271	0.30253458483	0.406767610904	6.19036532228e-12	2.00396103116e-10	40	48	48	0.000115874720271	0.0108114625368003	0.356778263714409	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000178226	PRSS36	-3.85381489117	-0.0741881073114	0.000116291530486	0.172725298873	0.162941348757	8.760907825e-05	0.00020147703104	50	50	50	0.000116291530486	0.0146809247274144	0.484470516004676	Brain_Cerebellar_Hemisphere
ENSG00000196502	SULT1A1	3.84977572143	0.240158489338	0.000118226030594	0.0200153973337	0.0513113652801	0.0299080660816	0.0373273254638	8	14	14	0.000118226030594	0.0110019753176299	0.374067160799416	Brain_Frontal_Cortex_BA9
ENSG00000161609	CCDC155	-3.84295308812	-0.0644451785468	0.000121562711684	0.261281274441	0.585565357715	2.52984466488e-18	3.2919923362e-16	47	50	50	0.000121562711684	0.0148950075551631	0.506430256875544	Brain_Cerebellar_Hemisphere
ENSG00000233232	NPIPB7	3.84216437387	0.301030098022	0.000121954115406	0.0242111154375	0.0800663938787	0.00521500391521	0.00876913325986	13	19	19	0.000121954115406	0.00983947976571136	0.4329371096913	Brain_Cortex
ENSG00000120071	KANSL1	3.84078213913	0.145970626125	0.000122642924035	0.0638765029453	0.0937599782371	0.00543417233219	0.0139458479058	27	32	32	0.000122642924035	0.015444686138319	0.29581473277242	Brain_Hypothalamus
ENSG00000213240	NOTCH2NL	-3.83513354202	-0.122459586451	0.000125496089882	0.0904945330562	0.141152327005	0.000547631428371	0.00250809197654	19	45	45	0.000125496089882	0.0130254483290026	0.312610759896062	Brain_Hippocampus
ENSG00000174502	SLC26A9	-3.83223174913	-2.36163012911	0.000126986030405	0.000175326293584	0.0394604661509	0.0475595381325	0.0457901920225	2	2	2	0.000126986030405	0.0129453187567154	0.45308615648504	Brain_Caudate_basal_ganglia
ENSG00000196331	HIST1H2BO	-3.83014957367	-0.194382237892	0.000128065390865	0.0254852470887	0.0788482948132	0.0111098633476	0.022958350857	4	6	6	0.000128065390865	0.015444686138319	0.30889372276638	Brain_Hypothalamus
ENSG00000197774	EME2	-3.81956706889	-0.135850994808	0.000133686106987	0.0508808708239	0.146762147285	0.000150563264205	0.000553160299656	9	9	9	0.000133686106987	0.0121064565709698	0.411619523412973	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000204388	HSPA1B	-3.81858425257	-0.282935313001	0.000134219744752	0.0106645882213	0.144715705559	0.000979652506104	0.00352362276261	10	41	41	0.000134219744752	0.0139910661929485	0.349776654823712	Brain_Anterior_cingulate_cortex_BA24
ENSG00000155066	PROM2	3.81203007698	0.35292234248	0.000137830099918	0.00972858252383	0.0449636041663	0.0341792379121	0.0356162929662	1	6	6	0.000137830099918	0.0136604943474284	0.491777796507424	Brain_Caudate_basal_ganglia
ENSG00000105854	PON2	3.80916479534	0.127800715869	0.000139437003026	0.0591150408159	0.133179569921	0.000150588540012	0.000293808841415	18	18	18	0.000139437003026	0.0158559792012423	0.665951126452176	Brain_Cerebellum
ENSG00000188672	RHCE	3.80392862924	0.122667650136	0.000142419228935	0.0768014959745	0.217210190558	4.16813716919e-06	1.46921205188e-05	12	15	15	0.000142419228935	0.0165547704814341	0.59331850774321	Brain_Cerebellar_Hemisphere
ENSG00000167395	ZNF646	-3.80279576174	-0.0886910736946	0.000143072302614	0.12756863311	0.08677773421	0.00507477594504	0.00620786493176	31	39	39	0.000143072302614	0.0165547704814341	0.596039212689924	Brain_Cerebellar_Hemisphere
ENSG00000196502	SULT1A1	3.79865765572	0.31019270881	0.000145481876603	0.0133233432896	0.0617221520763	0.0253262441793	0.0407959419688	1	4	4	0.000145481876603	0.0144958141847229	0.362395354618073	Brain_Hippocampus
ENSG00000138175	ARL3	-3.79603308219	-0.0557204634743	0.000147029886657	0.343049953089	0.19535558576	1.44902997737e-05	4.34713214378e-05	73	82	82	0.000147029886657	0.0165547704814341	0.612526507813062	Brain_Cerebellar_Hemisphere
ENSG00000137877	SPTBN5	3.78745848822	0.100485085663	0.000152196102619	0.0941242413065	0.0963547823253	0.00453681249909	0.0108972872155	36	36	36	0.000152196102619	0.0145163593049708	0.420974419844154	Brain_Putamen_basal_ganglia
ENSG00000145217	SLC26A1	3.77553151186	0.11692500766	0.000159666836906	0.0573388748283	0.150235320811	6.77058654195e-05	0.000229719059604	6	7	7	0.000159666836906	0.0153970614616381	0.569691274080608	Brain_Caudate_basal_ganglia
ENSG00000213639	PPP1CB	3.77468324062	0.149430388092	0.000160211107707	0.0474911547183	0.135637145808	0.000663344065078	0.00245743203938	7	9	9	0.000160211107707	0.0147714641305854	0.443143923917562	Brain_Putamen_basal_ganglia
ENSG00000124701	APOBEC2	3.76666665077	1.33958671379	0.000165441664179	0.000503395223317	0.0843995767836	0.00472890036453	0.00904012776856	1	1	1	0.000165441664179	0.0145541395430612	0.509394884007141	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000205882	DEFB134	3.75543341154	0.151286173157	0.000173041765235	0.0418184347654	0.0336898025559	0.0634716527601	0.0470095648452	12	17	17	0.000173041765235	0.0182989729962626	0.82644747076236	Brain_Cerebellum
ENSG00000184730	APOBR	-3.75477364237	-0.187483604807	0.000173498203266	0.031724794837	0.110179924955	0.000614120655952	0.000987868682806	11	15	15	0.000173498203266	0.0182989729962626	0.828627418798416	Brain_Cerebellum
ENSG00000184608	C8orf12	-3.7531296864	-0.123409373847	0.000174640446829	0.0659333774097	0.0606090809126	0.0135465894114	0.0178841202197	19	19	19	0.000174640446829	0.0163978187969966	0.623117114285872	Brain_Caudate_basal_ganglia
ENSG00000071564	TCF3	3.75138115883	3.17239317118	0.000175863107375	0.000155959725134	0.121754321504	0.000303500032825	0.000534308088243	1	1	1	0.000175863107375	0.0182989729962626	0.839922200823	Brain_Cerebellum
ENSG00000087157	PGS1	3.7508353795	0.118142895517	0.00017624638983	0.0577949076518	0.0798419359915	0.00382942408626	0.0046533101634	39	41	41	0.00017624638983	0.0182989729962626	0.84175275782808	Brain_Cerebellum
ENSG00000124613	ZNF391	3.74208965741	0.0606041149676	0.000182496377229	0.271410129715	0.335881887512	2.6689263307e-09	2.30252427264e-08	40	51	51	0.000182496377229	0.0200073659877898	0.760279907536014	Brain_Cerebellar_Hemisphere
ENSG00000182963	GJC1	-3.73238943738	-0.136798744496	0.000189671957374	0.0575710236646	0.0974862011146	0.00132384330172	0.00188899495299	18	18	18	0.000189671957374	0.0192738993280473	0.905873268418224	Brain_Cerebellum
