FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000171103.6.TRMT61B.wgt.RDat	TRMT61B	2	2.91e+07	2.91e+07	0.271	rs35805618	 4.64	rs4132617	 0.11933	 4.92	-3.9652	582	11	enet	 0.20527	1.29e-05	-3.5282	0.000418
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000189350.8.FAM179A.wgt.RDat	FAM179A	2	2.92e+07	2.93e+07	0.357	rs35805618	 4.64	rs10197378	 0.33625	 5.38	-0.4476	659	 5	lasso	 0.27614	2.83e-07	-0.4905	0.623778
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115944.10.COX7A2L.wgt.RDat	COX7A2L	2	4.26e+07	4.27e+07	0.260	rs12712867	-2.11	rs1981664	 0.05283	 3.54	 1.5042	543	 5	lasso	 0.02406	8.86e-02	 1.1792	0.238338
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000162882.10.HAAO.wgt.RDat	HAAO	2	4.30e+07	4.30e+07	0.178	rs7560093	-2.86	rs4594497	 0.27508	-4.81	 0.4672	448	 2	lasso	 0.24949	1.24e-06	-0.4774	0.633096
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000243244.1.STON1.wgt.RDat	STON1	2	4.88e+07	4.88e+07	0.460	rs6712571	 2.24	rs3828340	 0.14407	 4.22	 0.0000	511	 5	lasso	 0.13762	3.83e-04	-0.1976	0.843387
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000233266.1.HMGB1P31.wgt.RDat	HMGB1P31	2	5.43e+07	5.43e+07	0.236	rs843672	-3.39	rs2542571	 0.06969	 4.02	-0.5603	444	16	enet	 0.08095	5.79e-03	-0.6600	0.509238
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000238018.1.AC093110.3.wgt.RDat	AC093110.3	2	5.49e+07	5.49e+07	0.319	rs843672	-3.39	rs4671231	-0.01263	-3.40	-0.6133	566	25	enet	 0.09962	2.39e-03	 1.1983	0.230802
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000162994.11.CLHC1.wgt.RDat	CLHC1	2	5.54e+07	5.55e+07	0.396	rs10496044	-3.29	rs4435493	 0.46350	 6.14	 0.6500	526	 3	lasso	 0.44522	6.23e-12	 0.6294	0.529080
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000271894.1.RP11-482H16.1.wgt.RDat	RP11-482H16.1	2	5.64e+07	5.66e+07	0.204	rs10496044	-3.29	rs17038122	-0.01264	-3.76	-0.2960	548	 2	lasso	-0.01096	7.17e-01	 0.4081	0.683192
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000055813.5.CCDC85A.wgt.RDat	CCDC85A	2	5.64e+07	5.66e+07	0.194	rs7564878	 2.95	rs17038122	-0.01056	-3.80	-0.2960	528	 9	enet	-0.00384	4.07e-01	 0.1271	0.898895
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000162929.9.KIAA1841.wgt.RDat	KIAA1841	2	6.13e+07	6.14e+07	0.162	rs11680679	 3.21	rs6545846	 0.16152	-4.49	-0.3565	335	 1	lasso	 0.12747	6.28e-04	 0.3565	0.721450
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000173209.18.AHSA2.wgt.RDat	AHSA2	2	6.14e+07	6.14e+07	0.320	rs11680679	 3.21	rs4671398	 0.38946	-5.75	-0.2368	293	14	enet	 0.35518	2.63e-09	 0.1211	0.903627
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000225889.3.AC074289.1.wgt.RDat	AC074289.1	2	6.44e+07	6.45e+07	0.347	rs10496107	 4.62	rs1529102	 0.00212	-3.55	-0.6803	421	14	enet	 0.06794	1.07e-02	 0.3148	0.752910
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000225439.2.BOLA3-AS1.wgt.RDat	BOLA3-AS1	2	7.44e+07	7.44e+07	0.501	rs12465641	 2.65	rs828888	 0.36637	-5.78	 0.7607	348	23	enet	 0.43201	1.60e-11	-0.8554	0.392334
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115364.9.MRPL19.wgt.RDat	MRPL19	2	7.59e+07	7.59e+07	0.375	rs12465096	-2.97	rs10165899	 0.33770	-5.40	 0.0752	551	 6	lasso	 0.31666	2.74e-08	-0.0372	0.970363
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000132305.16.IMMT.wgt.RDat	IMMT	2	8.64e+07	8.64e+07	0.206	rs12151621	-2.90	rs2278536	 0.06681	-3.72	 0.3136	470	 5	lasso	 0.02788	7.33e-02	 0.1552	0.876689
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000068615.12.REEP1.wgt.RDat	REEP1	2	8.64e+07	8.66e+07	0.202	rs6734709	 2.30	rs7571424	 0.17843	 4.33	-0.6066	481	 7	lasso	 0.17879	4.99e-05	 0.1182	0.905904
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000231259.3.AC125232.1.wgt.RDat	AC125232.1	2	8.73e+07	8.73e+07	0.445	rs34562651	 2.06	rs17041053	 0.24752	-4.93	-0.2050	118	 4	lasso	 0.19125	2.65e-05	-0.0956	0.923866
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000144115.12.THNSL2.wgt.RDat	THNSL2	2	8.85e+07	8.85e+07	0.560	rs6713961	-4.39	rs10865489	 0.44496	-6.02	 1.7405	267	 4	lasso	 0.51534	2.80e-14	-1.0715	0.283958
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000144026.7.ZNF514.wgt.RDat	ZNF514	2	9.58e+07	9.58e+07	0.374	rs4854251	-4.55	rs10184772	-0.00287	-3.15	-0.0659	106	25	enet	 0.10048	2.29e-03	-0.0823	0.934389
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000158158.7.CNNM4.wgt.RDat	CNNM4	2	9.74e+07	9.75e+07	0.403	rs6576990	-3.73	rs10171740	-0.00989	-3.31	 0.6975	175	31	enet	 0.12166	8.31e-04	 1.1932	0.232789
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000212283.1.SNORD89.wgt.RDat	SNORD89	2	1.02e+08	1.02e+08	0.296	rs12476979	 6.45	rs6757365	 0.22691	 4.74	 0.4538	400	 6	lasso	 0.17664	5.56e-05	 0.6860	0.492721
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115602.12.IL1RL1.wgt.RDat	IL1RL1	2	1.03e+08	1.03e+08	0.245	rs12467316	 6.40	rs4399750	 0.12357	-3.84	-1.9646	575	 8	lasso	 0.21294	8.66e-06	 4.2886	0.000018
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115604.6.IL18R1.wgt.RDat	IL18R1	2	1.03e+08	1.03e+08	0.296	rs12467316	 6.40	rs7568913	 0.22496	-5.02	-2.0354	571	21	enet	 0.24283	1.77e-06	 3.8503	0.000118
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000175701.6.LINC00116.wgt.RDat	LINC00116	2	1.11e+08	1.11e+08	0.369	rs9326628	 1.61	rs3789726	 0.18031	-4.59	 1.3127	 72	11	enet	 0.21555	7.55e-06	-1.4263	0.153779
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000169629.7.RGPD8.wgt.RDat	RGPD8	2	1.13e+08	1.13e+08	0.379	rs4849127	 2.24	rs6726169	 0.16927	-5.00	 0.8761	423	 7	lasso	 0.26732	4.64e-07	-0.4574	0.647419
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000237753.1.AC079922.3.wgt.RDat	AC079922.3	2	1.13e+08	1.13e+08	0.430	rs12711747	-2.50	rs11123144	 0.35204	 5.45	 0.7843	466	 5	lasso	 0.30449	5.60e-08	 0.7011	0.483271
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000189223.9.AC016683.6.wgt.RDat	AC016683.6	2	1.14e+08	1.14e+08	0.571	rs982909	-2.84	rs11123172	 0.28221	-5.02	-0.9370	477	13	lasso	 0.25914	7.29e-07	 0.2666	0.789759
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000125618.12.PAX8.wgt.RDat	PAX8	2	1.14e+08	1.14e+08	0.350	rs982909	-2.84	rs3791336	 0.06015	-3.80	-0.2481	478	44	enet	 0.16304	1.10e-04	-0.8946	0.370993
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000240356.2.RPL23AP7.wgt.RDat	RPL23AP7	2	1.14e+08	1.14e+08	0.268	rs982909	-2.84	rs10174451	 0.05986	-4.13	 0.2086	342	 5	lasso	 0.11744	1.02e-03	 1.1664	0.243466
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000270081.1.RP5-935K16.1.wgt.RDat	RP5-935K16.1	2	1.29e+08	1.29e+08	0.295	rs7577098	 2.91	rs3771290	 0.07199	 4.28	 1.6311	354	 3	lasso	 0.15795	1.41e-04	 1.9593	0.050079
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000152117.13.AC093838.4.wgt.RDat	AC093838.4	2	1.32e+08	1.32e+08	0.300	rs6430514	-3.13	rs4309618	 0.35026	-5.79	 0.2698	162	11	lasso	 0.35012	3.60e-09	-1.1641	0.244368
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000163040.10.CCDC74A.wgt.RDat	CCDC74A	2	1.32e+08	1.32e+08	0.172	rs10928504	-2.44	rs12472061	 0.06902	-3.71	 0.9251	147	 7	lasso	 0.05552	1.93e-02	-1.4699	0.141584
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000080345.13.RIF1.wgt.RDat	RIF1	2	1.52e+08	1.52e+08	0.205	rs11690051	-2.66	rs883157	 0.01581	-3.56	-0.3343	436	10	enet	 0.02758	7.44e-02	-0.4727	0.636408
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000241399.2.CD302.wgt.RDat	CD302	2	1.61e+08	1.61e+08	0.206	rs7560257	 4.17	rs2114631	 0.13192	-4.24	 0.1667	450	11	lasso	 0.09073	3.64e-03	-0.2098	0.833814
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115252.14.PDE1A.wgt.RDat	PDE1A	2	1.83e+08	1.83e+08	0.476	rs10193866	-2.59	rs2368282	 0.25062	 5.42	-0.0568	529	12	lasso	 0.36882	1.11e-09	-0.8099	0.418007
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000204262.7.COL5A2.wgt.RDat	COL5A2	2	1.90e+08	1.90e+08	0.337	rs16830870	 2.64	rs1516445	-0.01253	 3.16	 2.0915	340	15	enet	 0.00530	2.36e-01	 2.5516	0.010724
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000198130.10.HIBCH.wgt.RDat	HIBCH	2	1.91e+08	1.91e+08	0.228	rs3811607	-4.31	rs2664253	 0.12711	-4.44	-0.7179	364	18	enet	 0.12345	7.62e-04	 1.2652	0.205804
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000151689.8.INPP1.wgt.RDat	INPP1	2	1.91e+08	1.91e+08	0.353	rs3811607	-4.31	rs3791815	 0.10143	 4.00	 1.1061	342	26	lasso	 0.11924	9.33e-04	 0.3144	0.753242
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000226124.2.FTCDNL1.wgt.RDat	FTCDNL1	2	2.01e+08	2.01e+08	0.529	rs281787	 3.83	rs13008446	 0.42172	 6.08	 0.2049	335	 5	lasso	 0.43801	1.05e-11	 0.2127	0.831548
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000240344.4.PPIL3.wgt.RDat	PPIL3	2	2.02e+08	2.02e+08	0.371	rs7598349	-4.38	rs4487072	 0.11544	-5.09	 1.8971	455	25	enet	 0.12580	6.80e-04	-1.1505	0.249953
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000155749.8.ALS2CR12.wgt.RDat	ALS2CR12	2	2.02e+08	2.02e+08	0.462	rs17467700	 3.06	rs1035142	 0.43635	 6.02	 1.5130	363	 2	lasso	 0.39557	1.94e-10	 1.5131	0.130255
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000023228.9.NDUFS1.wgt.RDat	NDUFS1	2	2.07e+08	2.07e+08	0.164	rs13032812	-3.50	rs4675588	 0.06355	-3.79	 1.2743	431	 6	enet	 0.04709	2.89e-02	-0.7616	0.446325
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000231955.1.AC007383.4.wgt.RDat	AC007383.4	2	2.07e+08	2.07e+08	0.296	rs13032812	-3.50	rs7568443	-0.01196	-3.12	-1.0699	414	53	enet	 0.00406	2.53e-01	-0.2303	0.817823
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000138400.8.MDH1B.wgt.RDat	MDH1B	2	2.08e+08	2.08e+08	0.420	rs2284928	-3.03	rs13004504	 0.12588	-4.74	 1.3248	476	 6	lasso	 0.20000	1.69e-05	-0.8985	0.368917
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000261338.1.RP11-378A13.1.wgt.RDat	RP11-378A13.1	2	2.19e+08	2.19e+08	0.351	rs4674284	-3.48	rs736730	 0.27758	-5.48	-2.1404	439	18	enet	 0.29084	1.23e-07	 2.2908	0.021977
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000228802.1.AC073641.2.wgt.RDat	AC073641.2	2	2.25e+08	2.25e+08	0.321	rs11695803	 2.48	rs6734908	 0.26379	-4.88	-1.2500	474	 2	lasso	 0.07700	6.98e-03	 1.3291	0.183813
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000182600.5.C2orf82.wgt.RDat	C2orf82	2	2.34e+08	2.34e+08	0.280	rs6748986	 4.02	rs812383	 0.21874	-4.36	 1.3793	445	 3	lasso	 0.17774	5.26e-05	-1.5550	0.119941
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000144485.6.HES6.wgt.RDat	HES6	2	2.39e+08	2.39e+08	0.314	rs540636	 3.33	rs13428699	 0.21947	 4.66	-0.2541	473	 1	lasso	 0.18864	3.03e-05	-0.2541	0.799420
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000130414.7.NDUFA10.wgt.RDat	NDUFA10	2	2.41e+08	2.41e+08	0.651	rs12472668	 3.16	rs8369	 0.02281	-3.89	 0.2061	601	15	lasso	 0.04082	3.90e-02	-0.4934	0.621761
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115687.9.PASK.wgt.RDat	PASK	2	2.42e+08	2.42e+08	0.494	rs2174276	 3.55	rs11696044	 0.03568	 3.63	-0.3915	424	12	lasso	 0.11737	1.02e-03	-0.3031	0.761809
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000180902.12.D2HGDH.wgt.RDat	D2HGDH	2	2.43e+08	2.43e+08	0.460	rs2174276	 3.55	rs7582582	 0.19483	 4.81	 0.6377	212	15	enet	 0.30133	6.73e-08	 0.9350	0.349810
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000234793.1.AC114730.7.wgt.RDat	AC114730.7	2	2.43e+08	2.43e+08	0.387	rs2174276	 3.55	rs10933568	 0.23883	 4.80	 0.6741	201	24	enet	 0.26151	6.39e-07	 0.6867	0.492286
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000261186.1.RP11-341N2.1.wgt.RDat	RP11-341N2.1	2	2.43e+08	2.43e+08	0.400	rs4973677	-2.19	rs4973686	 0.23810	 4.57	-0.0172	 85	 6	lasso	 0.15696	1.48e-04	 0.0750	0.940216
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000101290.9.CDS2.wgt.RDat	CDS2	20	 5107432	 5178533	0.431	rs4815731	 3.67	rs6038088	 0.15982	 4.16	 0.780	621	 7	lasso	 0.11821	9.80e-04	 0.4950	0.6206
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000125864.7.BFSP1.wgt.RDat	BFSP1	20	17474550	17549865	0.408	rs6514790	-2.18	rs6132012	 0.18253	 4.06	 0.157	678	 9	lasso	 0.15347	1.76e-04	 0.0237	0.9811
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000101412.9.E2F1.wgt.RDat	E2F1	20	32263489	32274210	0.180	rs372769	-3.86	rs3213183	 0.21510	-4.77	-2.463	260	 6	lasso	 0.20642	1.21e-05	 2.8199	0.0048
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000126001.11.CEP250.wgt.RDat	CEP250	20	34042985	34099804	0.193	rs6060331	 2.44	rs224415	-0.01236	-3.23	-0.250	334	 6	lasso	-0.00899	5.93e-01	-0.1390	0.8895
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.602	rs6060331	 2.44	rs2104417	 0.30033	 5.98	-0.115	305	 5	lasso	 0.43048	1.78e-11	 0.1579	0.8745
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.166	rs6060331	 2.44	rs11696527	 0.21435	-4.67	 0.878	299	 3	lasso	 0.14463	2.72e-04	-0.8873	0.3749
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.465	rs6023527	 3.04	rs1739652	 0.45829	 6.11	-2.107	466	 7	lasso	 0.45276	3.60e-12	-2.1072	0.0351
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000225978.2.HAR1A.wgt.RDat	HAR1A	20	61734907	61735738	0.660	rs6010882	 3.06	rs310630	 0.00247	-3.46	 0.180	471	20	lasso	-0.00433	4.21e-01	 0.5387	0.5901
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000203880.7.PCMTD2.wgt.RDat	PCMTD2	20	62887094	62926855	0.267	rs573217	-2.63	rs6090088	 0.07186	-3.43	-0.240	214	40	enet	 0.02512	8.40e-02	 0.5615	0.5745
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000185272.9.RBM11.wgt.RDat	RBM11	21	15588451	15600693	0.244	rs9984128	 2.68	rs2822757	0.0154	 3.74	-0.814	449	 3	lasso	0.0275	7.48e-02	-0.955	0.340
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000156253.2.RWDD2B.wgt.RDat	RWDD2B	21	30376705	30391699	0.356	rs2832270	 2.87	rs2150403	0.2050	 5.05	 0.962	431	11	lasso	0.2461	1.49e-06	 1.183	0.237
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000231125.2.AF129075.5.wgt.RDat	AF129075.5	21	30430394	30432416	0.196	rs2832270	 2.87	rs2776197	0.2353	 4.55	 0.477	425	 7	lasso	0.1598	1.29e-04	 0.470	0.638
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000159055.3.MIS18A.wgt.RDat	MIS18A	21	33640530	33651380	0.385	rs1782954	-3.16	rs2833736	0.0169	-3.50	 0.234	481	22	enet	0.0283	7.19e-02	-0.616	0.538
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000142188.12.TMEM50B.wgt.RDat	TMEM50B	21	34811521	34852318	0.262	rs3827181	-3.09	rs8131980	0.2825	 5.13	 0.944	457	 3	lasso	0.2335	2.92e-06	 0.995	0.320
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000142185.12.TRPM2.wgt.RDat	TRPM2	21	45770046	45862964	0.428	rs2838713	 3.48	rs11908957	0.0884	-4.03	-1.562	519	11	lasso	0.0679	1.08e-02	 0.929	0.353
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000215447.3.BX322557.10.wgt.RDat	BX322557.10	21	46707967	46711653	0.251	rs2838713	 3.48	rs1999334	0.1777	-4.59	-0.565	467	 3	lasso	0.1149	1.15e-03	 0.573	0.567
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000223768.1.LINC00205.wgt.RDat	LINC00205	21	46713200	46717269	0.460	rs2838713	 3.48	rs2838828	0.3759	-5.75	-0.709	467	 6	lasso	0.2952	9.60e-08	 0.793	0.428
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000215424.5.MCM3AP-AS1.wgt.RDat	MCM3AP-AS1	21	47649131	47679304	0.222	rs2839377	-3.12	rs6518305	0.0588	-4.48	-0.532	462	 8	enet	0.1871	3.27e-05	 0.353	0.724
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000160294.6.MCM3AP.wgt.RDat	MCM3AP	21	47655047	47706211	0.259	rs2839377	-3.12	rs6518305	0.1623	-5.19	-0.532	461	16	enet	0.2363	2.52e-06	 0.398	0.691
