FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000257800.1.FNBP1P1.wgt.RDat	FNBP1P1	2	7.43e+07	7.44e+07	0.625	rs12465641	 2.65	rs828842	 0.31460	 5.53	 1.6555	351	 6	lasso	 0.320177	1.38e-09	 1.9521	5.09e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115275.7.MOGS.wgt.RDat	MOGS	2	7.47e+07	7.47e+07	0.150	rs12465641	 2.65	rs11694367	 0.06533	 4.00	 1.2126	368	 3	lasso	 0.074230	4.37e-03	 1.2232	2.21e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000042493.11.CAPG.wgt.RDat	CAPG	2	8.56e+07	8.56e+07	0.268	rs17026396	-3.07	rs2568225	-0.00919	 3.06	-0.2981	446	 4	lasso	 0.004239	2.40e-01	 0.5643	5.73e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115486.7.GGCX.wgt.RDat	GGCX	2	8.58e+07	8.58e+07	0.377	rs17026396	-3.07	rs6705971	 0.17289	 4.97	-2.6726	459	30	enet	 0.016718	1.10e-01	-2.4562	1.40e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000132305.16.IMMT.wgt.RDat	IMMT	2	8.64e+07	8.64e+07	0.147	rs12151621	-2.90	rs6547660	 0.12458	-3.92	 0.6186	470	 3	lasso	 0.109604	6.16e-04	-0.3907	6.96e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000273080.1.RP11-301O19.1.wgt.RDat	RP11-301O19.1	2	8.64e+07	8.64e+07	0.139	rs12151621	-2.90	rs6547660	 0.23346	 4.82	 0.6186	447	 1	lasso	 0.209572	1.85e-06	 0.6186	5.36e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000068615.12.REEP1.wgt.RDat	REEP1	2	8.64e+07	8.66e+07	0.152	rs6734709	 2.30	rs3770059	 0.04431	-3.95	-1.1138	481	 3	lasso	 0.055705	1.21e-02	 0.7707	4.41e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000144115.12.THNSL2.wgt.RDat	THNSL2	2	8.85e+07	8.85e+07	0.769	rs6713961	-4.39	rs10865489	 0.47460	-6.73	 1.7405	267	10	lasso	 0.585525	1.06e-19	-1.4747	1.40e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000144026.7.ZNF514.wgt.RDat	ZNF514	2	9.58e+07	9.58e+07	0.308	rs4854251	-4.55	rs3112998	-0.00354	-3.27	-3.2946	106	17	enet	 0.106913	7.15e-04	 1.0822	2.79e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000155066.11.PROM2.wgt.RDat	PROM2	2	9.59e+07	9.60e+07	0.104	rs2320431	-4.54	rs4854239	 0.15311	-4.39	-3.9927	112	 9	lasso	 0.157984	3.95e-05	 4.3354	1.45e-05
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000144021.2.CIAO1.wgt.RDat	CIAO1	2	9.69e+07	9.69e+07	0.254	rs35071802	 2.30	rs3171927	 0.05112	-4.26	 0.1157	149	 6	lasso	 0.102223	9.29e-04	-0.4399	6.60e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000198885.5.ITPRIPL1.wgt.RDat	ITPRIPL1	2	9.70e+07	9.70e+07	0.218	rs7594727	-2.79	rs2312955	 0.02266	 3.71	-0.8000	158	 5	lasso	 0.024793	6.88e-02	-0.3913	6.96e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000230606.6.AC159540.1.wgt.RDat	AC159540.1	2	9.81e+07	9.81e+07	0.204	rs11123861	-2.84	rs1375436	 0.08390	 3.51	-1.3543	133	32	enet	 0.084634	2.46e-03	-1.0133	3.11e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000135951.10.TSGA10.wgt.RDat	TSGA10	2	9.96e+07	9.98e+07	0.210	rs2278211	 3.78	rs11123761	 0.13680	-4.14	 0.5528	336	12	enet	 0.057776	1.08e-02	-0.7483	4.54e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163162.4.RNF149.wgt.RDat	RNF149	2	1.02e+08	1.02e+08	0.372	rs12476979	 6.45	rs13031025	 0.17567	 4.73	 0.5000	410	 6	lasso	 0.173809	1.57e-05	 0.2956	7.68e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115604.6.IL18R1.wgt.RDat	IL18R1	2	1.03e+08	1.03e+08	0.214	rs12467316	 6.40	rs7568913	 0.11905	-4.74	-2.0354	571	 9	lasso	 0.132367	1.71e-04	 2.1562	3.11e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000071051.9.NCK2.wgt.RDat	NCK2	2	1.06e+08	1.07e+08	0.355	rs873766	 2.95	rs4851095	 0.01871	 3.91	 1.6190	663	 5	lasso	 0.039285	3.02e-02	 1.5143	1.30e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163006.7.CCDC138.wgt.RDat	CCDC138	2	1.09e+08	1.10e+08	0.157	rs6727368	-2.33	rs17020526	-0.00612	-3.56	-1.2408	403	 3	lasso	-0.000969	3.43e-01	 1.1573	2.47e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000175701.6.LINC00116.wgt.RDat	LINC00116	2	1.11e+08	1.11e+08	0.298	rs9326628	 1.61	rs2271242	 0.17970	-4.50	 1.2760	 72	 9	lasso	 0.174219	1.53e-05	-1.1580	2.47e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000144152.8.FBLN7.wgt.RDat	FBLN7	2	1.13e+08	1.13e+08	0.247	rs9308628	 2.08	rs12328678	 0.00230	 3.55	 0.2621	357	11	lasso	 0.003207	2.57e-01	 0.5050	6.14e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000169629.7.RGPD8.wgt.RDat	RGPD8	2	1.13e+08	1.13e+08	0.416	rs4849127	 2.24	rs6542056	 0.37582	-6.18	 0.2780	423	13	lasso	 0.357316	9.64e-11	 0.0220	9.82e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000125630.11.POLR1B.wgt.RDat	POLR1B	2	1.13e+08	1.13e+08	0.307	rs12711747	-2.50	rs13412193	 0.24684	 4.96	 0.1840	431	 4	lasso	 0.242406	2.41e-07	 0.0811	9.35e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000237753.1.AC079922.3.wgt.RDat	AC079922.3	2	1.13e+08	1.13e+08	0.552	rs12711747	-2.50	rs4849090	 0.26168	 5.58	 0.7516	466	 8	lasso	 0.334242	5.13e-10	 0.6645	5.06e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000189223.9.AC016683.6.wgt.RDat	AC016683.6	2	1.14e+08	1.14e+08	0.241	rs982909	-2.84	rs11123172	 0.22708	-4.83	-0.9370	477	 3	lasso	 0.181014	1.03e-05	 1.0097	3.13e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000240356.2.RPL23AP7.wgt.RDat	RPL23AP7	2	1.14e+08	1.14e+08	0.390	rs982909	-2.84	rs4849261	 0.40382	 6.27	 2.2400	342	 3	lasso	 0.376047	2.38e-11	 2.1779	2.94e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115084.8.SLC35F5.wgt.RDat	SLC35F5	2	1.14e+08	1.15e+08	0.207	rs982909	-2.84	rs4849269	 0.12834	 3.68	-1.8992	330	37	enet	 0.011186	1.54e-01	-1.1696	2.42e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000152076.14.CCDC74B.wgt.RDat	CCDC74B	2	1.31e+08	1.31e+08	0.256	rs11542416	 2.75	rs1968676	 0.04359	-3.45	-0.3022	183	 4	lasso	 0.018684	9.82e-02	 0.0476	9.62e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000173272.9.MZT2A.wgt.RDat	MZT2A	2	1.32e+08	1.32e+08	0.562	rs6430514	-3.13	rs6724844	 0.31396	-5.52	 0.7932	163	29	enet	 0.288882	1.17e-08	-0.6555	5.12e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000152117.13.AC093838.4.wgt.RDat	AC093838.4	2	1.32e+08	1.32e+08	0.620	rs6430514	-3.13	rs12472061	 0.35180	-6.02	 0.9251	162	 8	lasso	 0.295784	7.38e-09	-1.0005	3.17e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163040.10.CCDC74A.wgt.RDat	CCDC74A	2	1.32e+08	1.32e+08	0.147	rs10928504	-2.44	rs11900136	 0.13704	-4.26	 0.1083	147	 4	lasso	 0.093175	1.53e-03	-0.0880	9.30e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000121966.6.CXCR4.wgt.RDat	CXCR4	2	1.37e+08	1.37e+08	0.625	NA	   NA	NA	      NA	   NA	     NA	335	 0	enet	 0.001481	2.89e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000080345.13.RIF1.wgt.RDat	RIF1	2	1.52e+08	1.52e+08	0.301	rs11690051	-2.66	rs2432957	 0.25440	-5.47	-0.0439	436	10	enet	 0.196536	4.07e-06	 0.0747	9.40e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115165.5.CYTIP.wgt.RDat	CYTIP	2	1.58e+08	1.58e+08	0.349	rs12987698	 3.72	rs13420239	 0.02749	 3.86	 1.4427	314	 8	lasso	 0.006462	2.07e-01	 0.8454	3.98e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196151.6.WDSUB1.wgt.RDat	WDSUB1	2	1.60e+08	1.60e+08	0.203	rs6741497	-2.51	rs7591849	 0.21574	-5.12	 0.0442	445	 3	lasso	 0.216630	1.20e-06	-0.0209	9.83e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115339.9.GALNT3.wgt.RDat	GALNT3	2	1.67e+08	1.67e+08	0.280	rs353128	-5.50	rs2304002	 0.13534	 4.90	-1.4017	451	13	enet	 0.237192	3.35e-07	-1.4296	1.53e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000144362.7.PHOSPHO2.wgt.RDat	PHOSPHO2	2	1.71e+08	1.71e+08	0.257	rs2673164	 2.83	rs6750738	 0.10851	-4.72	-0.3871	448	 3	lasso	 0.155426	4.58e-05	 0.4973	6.19e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115840.9.SLC25A12.wgt.RDat	SLC25A12	2	1.73e+08	1.73e+08	0.248	rs1515811	-3.63	rs12692978	-0.00656	 3.35	-0.0809	540	 6	lasso	 0.035136	3.82e-02	-1.4075	1.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115935.12.WIPF1.wgt.RDat	WIPF1	2	1.75e+08	1.76e+08	0.234	rs6732758	-2.85	rs11675139	 0.16269	 4.66	-0.4228	372	29	enet	 0.181588	9.92e-06	-0.6984	4.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000272800.1.RP11-438L19.1.wgt.RDat	RP11-438L19.1	2	1.84e+08	1.84e+08	0.331	rs17760522	 2.88	rs7607737	 0.01523	-3.66	 1.7111	371	62	enet	 0.120705	3.31e-04	 0.6407	5.22e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000138448.7.ITGAV.wgt.RDat	ITGAV	2	1.87e+08	1.88e+08	0.189	rs16828182	 2.55	rs12992288	 0.02196	-3.28	-0.9194	281	18	enet	 0.026940	6.08e-02	 0.6096	5.42e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000138381.5.ASNSD1.wgt.RDat	ASNSD1	2	1.91e+08	1.91e+08	0.308	rs4853626	 2.89	rs2289226	 0.00300	-4.12	-0.1716	288	 6	lasso	 0.064544	7.45e-03	 0.7944	4.27e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000151689.8.INPP1.wgt.RDat	INPP1	2	1.91e+08	1.91e+08	0.194	rs3811607	-4.31	rs11692448	 0.15812	 4.47	 0.7910	342	 4	lasso	 0.095630	1.34e-03	 0.8072	4.20e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000226124.2.FTCDNL1.wgt.RDat	FTCDNL1	2	2.01e+08	2.01e+08	0.645	rs281787	 3.83	rs6759018	 0.37980	 6.28	 0.1707	335	13	lasso	 0.410987	1.57e-12	 0.3762	7.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000240344.4.PPIL3.wgt.RDat	PPIL3	2	2.02e+08	2.02e+08	0.311	rs7598349	-4.38	rs7588993	 0.13633	-5.03	 1.2989	455	18	enet	 0.180774	1.04e-05	-2.2465	2.47e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000155749.8.ALS2CR12.wgt.RDat	ALS2CR12	2	2.02e+08	2.02e+08	0.308	rs17467700	 3.06	rs1035142	 0.28619	 5.37	 1.5130	363	15	enet	 0.269463	4.24e-08	 1.4988	1.34e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000003393.10.ALS2.wgt.RDat	ALS2	2	2.03e+08	2.03e+08	0.580	NA	   NA	NA	      NA	   NA	     NA	452	 0	enet	-0.008995	6.88e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000155760.1.FZD7.wgt.RDat	FZD7	2	2.03e+08	2.03e+08	0.671	rs41423249	 2.80	rs6740993	-0.01070	 3.87	-1.5655	394	19	lasso	 0.011794	1.49e-01	-0.2657	7.90e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000023228.9.NDUFS1.wgt.RDat	NDUFS1	2	2.07e+08	2.07e+08	0.271	rs13032812	-3.50	rs4675588	 0.00645	-3.64	 1.2743	431	48	enet	 0.084991	2.41e-03	 0.6875	4.92e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000138400.8.MDH1B.wgt.RDat	MDH1B	2	2.08e+08	2.08e+08	0.521	rs2284928	-3.03	rs10932164	 0.28067	 5.59	 0.0813	476	25	enet	 0.233102	4.33e-07	-0.6346	5.26e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000260804.2.RP11-566E18.3.wgt.RDat	RP11-566E18.3	2	2.17e+08	2.17e+08	0.466	rs4577277	 2.92	rs1805382	 0.06200	 3.93	-0.4111	498	 5	lasso	 0.073620	4.52e-03	-0.0312	9.75e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000261338.1.RP11-378A13.1.wgt.RDat	RP11-378A13.1	2	2.19e+08	2.19e+08	0.607	rs4674284	-3.48	rs736730	 0.55500	-7.86	-2.1404	439	23	enet	 0.609244	6.72e-21	 2.2451	2.48e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000127838.9.PNKD.wgt.RDat	PNKD	2	2.19e+08	2.19e+08	0.176	rs4674284	-3.48	rs1008563	 0.11650	 4.42	-2.4649	448	 7	enet	 0.107833	6.79e-04	-2.3744	1.76e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000168958.15.MFF.wgt.RDat	MFF	2	2.28e+08	2.28e+08	0.306	rs16823070	-3.78	rs7606754	 0.15307	 4.12	 0.7563	523	 5	lasso	 0.126088	2.44e-04	 0.9927	3.21e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000182600.5.C2orf82.wgt.RDat	C2orf82	2	2.34e+08	2.34e+08	0.165	rs6748986	 4.02	rs812383	 0.18112	-4.55	 1.3793	445	 1	lasso	 0.082040	2.84e-03	-1.3793	1.68e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000130414.7.NDUFA10.wgt.RDat	NDUFA10	2	2.41e+08	2.41e+08	0.366	rs12472668	 3.16	rs8369	 0.10351	-4.83	 0.2061	601	 5	lasso	 0.134235	1.54e-04	-0.4423	6.58e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000115687.9.PASK.wgt.RDat	PASK	2	2.42e+08	2.42e+08	0.548	rs2174276	 3.55	rs3732342	 0.02517	 5.08	 0.3592	424	 7	lasso	 0.071069	5.20e-03	-0.4635	6.43e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000180902.12.D2HGDH.wgt.RDat	D2HGDH	2	2.43e+08	2.43e+08	0.555	rs2174276	 3.55	rs10933568	 0.30740	 5.76	 0.6741	212	26	enet	 0.379117	1.89e-11	 0.3129	7.54e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000234793.1.AC114730.7.wgt.RDat	AC114730.7	2	2.43e+08	2.43e+08	0.423	rs2174276	 3.55	rs7582582	 0.30042	 5.52	 0.6377	201	22	enet	 0.327532	8.25e-10	 0.8184	4.13e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000261186.1.RP11-341N2.1.wgt.RDat	RP11-341N2.1	2	2.43e+08	2.43e+08	0.494	rs4973677	-2.19	rs4973686	 0.29489	 5.42	-0.0172	 85	 5	lasso	 0.249188	1.57e-07	-0.0650	9.48e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000101236.12.RNF24.wgt.RDat	RNF24	20	 3907956	 3996229	0.4594	rs6084385	 3.36	rs6052161	 7.02e-05	 3.49	 1.5508	625	33	enet	 0.06433	7.54e-03	 1.363	0.1729
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000125827.4.TMX4.wgt.RDat	TMX4	20	 7957995	 8000476	0.3171	rs4816047	 2.80	rs2143250	 3.40e-02	 3.81	 1.5981	532	22	enet	 0.11232	5.29e-04	 1.137	0.2554
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000232388.2.LINC00493.wgt.RDat	LINC00493	20	18548064	18550207	0.3495	rs16979870	 3.45	rs6136392	 2.19e-01	-4.99	-1.5600	466	10	lasso	 0.11861	3.72e-04	 1.428	0.1532
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000125814.13.NAPB.wgt.RDat	NAPB	20	23355159	23402125	0.2308	rs10485640	-2.84	rs743023	 4.08e-02	-4.21	-0.7317	565	26	enet	 0.04943	1.72e-02	 1.104	0.2698
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000100997.14.ABHD12.wgt.RDat	ABHD12	20	25275379	25371619	0.0824	rs2500406	-4.09	rs2482923	 1.11e-01	 3.80	-2.0254	400	 8	lasso	 0.09471	1.41e-03	-1.376	0.1690
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000101412.9.E2F1.wgt.RDat	E2F1	20	32263489	32274210	0.2169	rs372769	-3.86	rs11698045	 1.42e-01	 4.20	 0.5932	260	 7	lasso	 0.13263	1.69e-04	 1.030	0.3028
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000101460.8.MAP1LC3A.wgt.RDat	MAP1LC3A	20	33134658	33148149	0.3885	rs6060047	-3.58	rs1205340	 2.55e-01	-5.82	-2.6875	305	16	enet	 0.33065	6.62e-10	 2.532	0.0113
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000198646.9.NCOA6.wgt.RDat	NCOA6	20	33284722	33413452	0.1426	rs6060047	-3.58	rs2424997	 3.11e-02	-3.61	 0.4483	368	13	enet	 0.05113	1.56e-02	-1.672	0.0946
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000100983.5.GSS.wgt.RDat	GSS	20	33516236	33543620	0.1379	rs6060047	-3.58	rs6088525	 1.65e-02	-3.54	-0.7025	349	 3	lasso	-0.00204	3.71e-01	 1.108	0.2679
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000126005.11.MMP24-AS1.wgt.RDat	MMP24-AS1	20	33804265	33865934	0.2977	rs6060047	-3.58	rs932562	 2.28e-01	-5.12	 0.1942	361	 6	lasso	 0.09241	1.60e-03	-0.105	0.9166
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000126001.11.CEP250.wgt.RDat	CEP250	20	34042985	34099804	0.1372	rs6060331	 2.44	rs224363	 1.65e-01	-4.75	 0.1212	334	13	enet	 0.15433	4.87e-05	 0.161	0.8718
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000125991.14.ERGIC3.wgt.RDat	ERGIC3	20	34129770	34145405	0.1476	rs6060331	 2.44	rs2277862	-8.36e-03	 3.79	 0.0833	308	 6	lasso	 0.00214	2.76e-01	 0.240	0.8101
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.4004	rs6060331	 2.44	rs2104417	 4.25e-01	 6.62	-0.1146	305	 4	lasso	 0.41224	1.42e-12	 0.323	0.7470
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.3101	rs6060331	 2.44	rs6058296	 2.90e-01	-5.89	 0.7346	299	13	enet	 0.27400	3.15e-08	-0.685	0.4931
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.8623	rs6023527	 3.04	rs1780636	 6.88e-01	 8.21	-2.0958	466	15	enet	 0.69797	3.96e-26	-2.077	0.0378
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000174365.15.SNHG11.wgt.RDat	SNHG11	20	37075221	37079564	0.3047	rs6023527	 3.04	rs1739646	 5.72e-02	 3.83	-2.1519	463	 7	lasso	 0.07244	4.82e-03	-1.148	0.2510
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000124181.10.PLCG1.wgt.RDat	PLCG1	20	39765600	39804460	0.2423	rs6102231	 2.89	rs6072196	 3.38e-04	 4.11	 1.2968	413	 7	lasso	 0.00788	1.90e-01	 0.210	0.8337
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000101017.9.CD40.wgt.RDat	CD40	20	44746911	44758502	0.3593	rs6130940	 3.96	rs13038523	-6.31e-03	-3.25	 0.2140	489	50	enet	-0.00609	5.13e-01	 0.714	0.4753
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000231742.1.RP11-112L6.4.wgt.RDat	RP11-112L6.4	20	48789087	48793096	0.3299	rs4602269	 3.70	rs6020323	 2.89e-01	 5.47	-1.5547	414	 4	lasso	 0.27888	2.28e-08	-1.572	0.1159
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000171940.9.ZNF217.wgt.RDat	ZNF217	20	52183604	52226446	0.4806	rs739870	-2.91	rs468211	-2.67e-03	-3.25	 0.3724	630	10	enet	 0.00719	1.98e-01	-0.154	0.8773
