FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000173209.18.AHSA2.wgt.RDat	AHSA2	2	6.14e+07	6.14e+07	0.348	rs11680679	 3.21	rs1729658	 0.222264	 5.54	 1.0345	293	12	enet	 0.383225	7.76e-11	 0.7388	0.460001
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000225889.3.AC074289.1.wgt.RDat	AC074289.1	2	6.44e+07	6.45e+07	0.264	rs10496107	 4.62	rs1358624	 0.180280	 4.37	 0.1475	421	 8	lasso	 0.145683	1.44e-04	-0.1759	0.860391
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000257800.1.FNBP1P1.wgt.RDat	FNBP1P1	2	7.43e+07	7.44e+07	0.558	rs12465641	 2.65	rs828842	 0.334003	 5.62	 1.6555	351	 7	lasso	 0.268979	1.36e-07	 1.8380	0.066067
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000225439.2.BOLA3-AS1.wgt.RDat	BOLA3-AS1	2	7.44e+07	7.44e+07	0.504	rs12465641	 2.65	rs828888	 0.342510	-5.76	 0.7607	348	23	enet	 0.325232	3.99e-09	-1.4892	0.136441
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000114978.13.MOB1A.wgt.RDat	MOB1A	2	7.44e+07	7.44e+07	0.236	rs2689774	 2.96	rs1667601	 0.113686	-4.22	 0.6838	350	15	enet	 0.075252	5.59e-03	 0.1592	0.873536
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115486.7.GGCX.wgt.RDat	GGCX	2	8.58e+07	8.58e+07	0.464	rs17026396	-3.07	rs6705971	 0.407058	 6.66	-2.6726	459	16	enet	 0.478152	5.30e-14	-2.8420	0.004483
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000068654.11.POLR1A.wgt.RDat	POLR1A	2	8.62e+07	8.63e+07	0.587	rs17026396	-3.07	rs1991106	 0.284527	-5.62	 1.4935	491	24	enet	 0.332713	2.44e-09	-1.0137	0.310710
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000132305.16.IMMT.wgt.RDat	IMMT	2	8.64e+07	8.64e+07	0.156	rs12151621	-2.90	rs4569473	 0.066558	 3.62	-0.8729	470	 5	lasso	 0.033843	4.74e-02	-0.7245	0.468756
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000273080.1.RP11-301O19.1.wgt.RDat	RP11-301O19.1	2	8.64e+07	8.64e+07	0.154	rs12151621	-2.90	rs7599498	 0.088799	-3.85	-0.1486	447	10	enet	 0.042871	2.96e-02	 0.4556	0.648661
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000068615.12.REEP1.wgt.RDat	REEP1	2	8.64e+07	8.66e+07	0.218	rs6734709	 2.30	rs1863051	 0.174921	 4.54	-0.7805	481	25	enet	 0.140934	1.85e-04	-0.7642	0.444733
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000231259.3.AC125232.1.wgt.RDat	AC125232.1	2	8.73e+07	8.73e+07	0.397	rs34562651	 2.06	rs17041053	 0.327969	-5.48	-0.2050	118	 6	lasso	 0.306270	1.35e-08	 0.1952	0.845226
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000144115.12.THNSL2.wgt.RDat	THNSL2	2	8.85e+07	8.85e+07	0.407	rs6713961	-4.39	rs10865489	 0.264682	-5.01	 1.7405	267	 6	lasso	 0.248675	4.57e-07	-1.9160	0.055368
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000172005.6.MAL.wgt.RDat	MAL	2	9.57e+07	9.57e+07	0.548	NA	   NA	NA	       NA	   NA	     NA	103	 0	enet	-0.000681	3.35e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000144026.7.ZNF514.wgt.RDat	ZNF514	2	9.58e+07	9.58e+07	0.440	rs4854251	-4.55	rs3112989	 0.031279	-3.63	-3.1316	106	12	enet	 0.291060	3.51e-08	 1.2771	0.201565
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000155066.11.PROM2.wgt.RDat	PROM2	2	9.59e+07	9.60e+07	0.101	rs2320431	-4.54	rs2320619	 0.131229	-4.26	-3.7910	112	 2	lasso	 0.123453	4.64e-04	 3.8539	0.000116
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115041.8.KCNIP3.wgt.RDat	KCNIP3	2	9.60e+07	9.61e+07	0.157	rs2320431	-4.54	rs4564804	 0.081384	 3.78	-4.2206	113	 2	lasso	 0.042119	3.07e-02	-4.1971	0.000027
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000198885.5.ITPRIPL1.wgt.RDat	ITPRIPL1	2	9.70e+07	9.70e+07	0.277	rs7594727	-2.79	rs772174	 0.264251	-4.92	 0.0984	158	 2	lasso	 0.228355	1.49e-06	-0.1003	0.920072
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000196912.8.ANKRD36B.wgt.RDat	ANKRD36B	2	9.81e+07	9.82e+07	0.425	rs11123861	-2.84	rs10199493	 0.151469	 4.37	-1.0000	144	 3	lasso	 0.154855	8.81e-05	-1.6780	0.093341
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115085.9.ZAP70.wgt.RDat	ZAP70	2	9.83e+07	9.84e+07	0.465	rs11123861	-2.84	rs11894651	 0.320160	 5.83	-1.4016	169	 1	lasso	 0.255446	3.06e-07	-1.4016	0.161042
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000040933.11.INPP4A.wgt.RDat	INPP4A	2	9.91e+07	9.92e+07	0.165	rs4851133	 3.87	rs2278211	 0.125277	 3.92	 3.7795	329	 1	lasso	 0.097485	1.78e-03	 3.7795	0.000157
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000183513.4.COA5.wgt.RDat	COA5	2	9.92e+07	9.92e+07	0.141	rs4851133	 3.87	rs4851145	 0.079301	 4.08	 3.2598	303	10	enet	 0.074439	5.83e-03	 3.2925	0.000993
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000135951.10.TSGA10.wgt.RDat	TSGA10	2	9.96e+07	9.98e+07	0.408	rs2278211	 3.78	rs11695751	 0.438327	-6.28	 0.5902	336	 3	lasso	 0.467731	1.25e-13	 0.0302	0.975901
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000231822.1.AC019097.7.wgt.RDat	AC019097.7	2	9.97e+07	9.97e+07	0.157	rs12468086	 3.58	rs11695751	 0.017545	-4.13	 0.5902	288	 3	lasso	 0.028857	6.17e-02	-0.5487	0.583180
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000144214.5.LYG1.wgt.RDat	LYG1	2	9.99e+07	9.99e+07	0.161	rs1607256	 3.20	rs28369929	 0.095051	-4.08	-0.8744	307	 5	lasso	 0.109975	9.36e-04	 0.7582	0.448334
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115604.6.IL18R1.wgt.RDat	IL18R1	2	1.03e+08	1.03e+08	0.245	rs12467316	 6.40	rs11465730	 0.252445	-4.98	-2.4595	571	 9	enet	 0.097726	1.76e-03	 2.3997	0.016409
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115641.14.FHL2.wgt.RDat	FHL2	2	1.06e+08	1.06e+08	0.411	rs4851831	 2.85	rs877328	 0.018887	 3.75	 0.8017	609	13	lasso	 0.023712	8.12e-02	 0.6467	0.517831
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000135968.15.GCC2.wgt.RDat	GCC2	2	1.09e+08	1.09e+08	0.215	rs6758448	-2.67	rs10188434	-0.006044	 3.75	 0.0000	390	 7	lasso	-0.011023	8.21e-01	-0.2984	0.765431
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000175701.6.LINC00116.wgt.RDat	LINC00116	2	1.11e+08	1.11e+08	0.286	rs9326628	 1.61	rs11898910	 0.246600	-4.81	 1.0000	 72	 4	lasso	 0.219237	2.52e-06	-1.0758	0.281998
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000169629.7.RGPD8.wgt.RDat	RGPD8	2	1.13e+08	1.13e+08	0.476	rs4849127	 2.24	rs6542056	 0.441914	-6.39	 0.2780	423	 6	lasso	 0.442090	9.73e-13	 0.4398	0.660073
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000237753.1.AC079922.3.wgt.RDat	AC079922.3	2	1.13e+08	1.13e+08	0.310	rs12711747	-2.50	rs6716749	 0.267592	 5.43	 0.4107	466	 5	lasso	 0.308694	1.16e-08	 0.3353	0.737435
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136689.14.IL1RN.wgt.RDat	IL1RN	2	1.14e+08	1.14e+08	0.706	NA	   NA	NA	       NA	   NA	     NA	453	 0	enet	 0.172092	3.48e-05	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000236397.2.DDX11L2.wgt.RDat	DDX11L2	2	1.14e+08	1.14e+08	0.247	rs982909	-2.84	rs4849261	 0.137754	 4.24	 2.2400	340	 4	lasso	 0.090908	2.50e-03	 1.2416	0.214382
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000144120.8.TMEM177.wgt.RDat	TMEM177	2	1.20e+08	1.20e+08	0.339	rs1879710	 2.56	rs11685222	 0.246373	 5.32	-0.2323	354	 4	lasso	 0.306800	1.30e-08	-0.0429	0.965815
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115109.9.EPB41L5.wgt.RDat	EPB41L5	2	1.21e+08	1.21e+08	0.326	rs17389324	-2.70	rs11676058	 0.220768	-4.84	 0.3788	349	16	lasso	 0.194621	1.01e-05	-0.2877	0.773559
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000224789.1.AC012363.4.wgt.RDat	AC012363.4	2	1.21e+08	1.21e+08	0.215	rs17389324	-2.70	rs3980213	 0.017927	-3.38	-1.1395	309	 5	lasso	 0.037894	3.83e-02	 0.2493	0.803111
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000163161.8.ERCC3.wgt.RDat	ERCC3	2	1.28e+08	1.28e+08	0.226	rs12475915	 3.22	rs1158867	 0.024089	-3.74	-1.7611	453	27	enet	 0.046881	2.40e-02	 1.2219	0.221739
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000270081.1.RP5-935K16.1.wgt.RDat	RP5-935K16.1	2	1.29e+08	1.29e+08	0.383	rs7577098	 2.91	rs3771290	 0.297341	 5.21	 1.6311	354	19	enet	 0.196381	9.14e-06	 1.3771	0.168478
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000152076.14.CCDC74B.wgt.RDat	CCDC74B	2	1.31e+08	1.31e+08	0.213	rs11542416	 2.75	rs11679959	 0.106946	 4.49	-0.8797	183	 5	lasso	 0.086151	3.20e-03	-0.5345	0.592975
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000173272.9.MZT2A.wgt.RDat	MZT2A	2	1.32e+08	1.32e+08	0.285	rs6430514	-3.13	rs7572535	 0.218571	-4.85	-0.1828	163	 3	lasso	 0.268104	1.43e-07	-0.2562	0.797786
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000152117.13.AC093838.4.wgt.RDat	AC093838.4	2	1.32e+08	1.32e+08	0.469	rs6430514	-3.13	rs12472061	 0.271873	-5.97	 0.9251	162	 4	lasso	 0.311169	9.87e-09	-0.7441	0.456824
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000197927.8.C2orf27A.wgt.RDat	C2orf27A	2	1.32e+08	1.33e+08	0.239	rs3730150	 2.26	rs2175144	 0.153105	-4.68	-0.3545	118	 5	lasso	 0.129122	3.45e-04	 0.4892	0.624707
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000224043.3.AC016725.4.wgt.RDat	AC016725.4	2	1.35e+08	1.36e+08	0.272	rs6430538	-9.59	rs17698630	 0.182076	-4.91	-3.6934	472	 4	lasso	 0.238462	8.31e-07	 3.7093	0.000208
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115866.6.DARS.wgt.RDat	DARS	2	1.37e+08	1.37e+08	0.517	NA	   NA	NA	       NA	   NA	     NA	323	 0	enet	 0.039090	3.60e-02	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115165.5.CYTIP.wgt.RDat	CYTIP	2	1.58e+08	1.58e+08	0.730	NA	   NA	NA	       NA	   NA	     NA	314	 0	enet	 0.081510	4.06e-03	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000196151.6.WDSUB1.wgt.RDat	WDSUB1	2	1.60e+08	1.60e+08	0.291	rs6741497	-2.51	rs2159876	 0.185879	-4.94	-0.0250	445	 3	lasso	 0.165130	5.07e-05	 0.0127	0.989863
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115339.9.GALNT3.wgt.RDat	GALNT3	2	1.67e+08	1.67e+08	0.337	rs353128	-5.50	rs2304002	 0.280550	 5.24	-1.4017	451	 5	lasso	 0.295836	2.60e-08	-1.9340	0.053112
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000123607.10.TTC21B.wgt.RDat	TTC21B	2	1.67e+08	1.67e+08	0.225	rs7589835	 3.94	rs921682	 0.048359	 4.02	 0.4884	465	22	enet	 0.036936	4.03e-02	 1.0828	0.278910
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000138399.13.FASTKD1.wgt.RDat	FASTKD1	2	1.70e+08	1.70e+08	0.465	rs4233823	 3.20	rs12478568	 0.303590	 5.25	 1.3300	427	29	enet	 0.302872	1.67e-08	 1.3879	0.165165
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000213160.5.KLHL23.wgt.RDat	KLHL23	2	1.71e+08	1.71e+08	0.457	rs2673164	 2.83	rs1344639	 0.335649	 5.70	 0.1520	482	 8	lasso	 0.317286	6.67e-09	 0.0375	0.970115
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000077380.11.DYNC1I2.wgt.RDat	DYNC1I2	2	1.73e+08	1.73e+08	0.323	rs1515811	-3.63	rs6731562	 0.243238	-5.28	 0.1260	407	 7	lasso	 0.262143	2.05e-07	-0.7246	0.468696
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000128656.9.CHN1.wgt.RDat	CHN1	2	1.76e+08	1.76e+08	0.340	rs6732758	-2.85	rs13424031	 0.366612	-5.97	-0.8605	382	 4	lasso	 0.326546	3.66e-09	 0.7968	0.425541
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000225808.1.DNAJC19P5.wgt.RDat	DNAJC19P5	2	1.78e+08	1.78e+08	0.269	rs1551289	-2.91	rs2706108	 0.011766	-2.89	 0.2398	501	 9	lasso	 0.010392	1.70e-01	-0.2663	0.789974
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000116095.6.PLEKHA3.wgt.RDat	PLEKHA3	2	1.79e+08	1.79e+08	0.363	rs2078403	-3.22	rs890579	-0.000732	 3.44	 0.1453	468	 6	lasso	-0.001621	3.57e-01	-0.8727	0.382823
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000163510.9.CWC22.wgt.RDat	CWC22	2	1.81e+08	1.81e+08	0.375	rs16866778	 3.74	rs4894137	 0.025410	 3.90	-1.7622	542	 9	lasso	 0.025490	7.38e-02	-1.8559	0.063465
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115252.14.PDE1A.wgt.RDat	PDE1A	2	1.83e+08	1.83e+08	0.408	rs10193866	-2.59	rs1196166	 0.103688	 4.73	 2.2308	529	 5	lasso	 0.171738	3.54e-05	 1.8024	0.071489
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000272800.1.RP11-438L19.1.wgt.RDat	RP11-438L19.1	2	1.84e+08	1.84e+08	0.323	rs17760522	 2.88	rs7607737	 0.020485	-4.18	 1.7111	371	28	enet	 0.099249	1.63e-03	-0.4598	0.645666
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000064989.8.CALCRL.wgt.RDat	CALCRL	2	1.88e+08	1.88e+08	0.126	rs1376625	 2.39	rs2063505	 0.136617	 4.31	 0.7769	271	11	enet	 0.091130	2.48e-03	 0.9557	0.339210
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000138381.5.ASNSD1.wgt.RDat	ASNSD1	2	1.91e+08	1.91e+08	0.370	rs4853626	 2.89	rs4667297	 0.326773	-5.48	-0.2782	288	 2	lasso	 0.296707	2.46e-08	 0.2772	0.781641
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000253559.1.OSGEPL1-AS1.wgt.RDat	OSGEPL1-AS1	2	1.91e+08	1.91e+08	0.325	rs4853626	 2.89	rs3816196	 0.168192	-4.39	-0.5000	309	 5	lasso	 0.128103	3.64e-04	 0.2755	0.782953
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000273240.1.RP11-455J20.3.wgt.RDat	RP11-455J20.3	2	1.91e+08	1.91e+08	0.416	rs4853626	 2.89	rs1233284	 0.326350	-5.47	-0.5789	309	13	enet	 0.354217	5.80e-10	 0.0265	0.978864
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000128699.9.ORMDL1.wgt.RDat	ORMDL1	2	1.91e+08	1.91e+08	0.224	rs4853626	 2.89	rs16831873	 0.123737	 4.35	 0.8024	310	 2	lasso	 0.116061	6.82e-04	 0.2618	0.793492
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000151689.8.INPP1.wgt.RDat	INPP1	2	1.91e+08	1.91e+08	0.260	rs3811607	-4.31	rs11894667	 0.257311	 5.45	 1.0615	342	 4	lasso	 0.235233	1.00e-06	 1.0979	0.272230
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000151690.10.MFSD6.wgt.RDat	MFSD6	2	1.91e+08	1.91e+08	0.138	rs3811607	-4.31	rs7569128	 0.204242	 4.56	 0.9506	369	 4	lasso	 0.133414	2.75e-04	 0.8366	0.402818
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000260006.1.RP11-469M7.1.wgt.RDat	RP11-469M7.1	2	2.02e+08	2.02e+08	0.386	rs7598349	-4.38	rs10168564	-0.011472	 4.30	 0.5197	455	 7	lasso	-0.000351	3.28e-01	 0.9766	0.328745
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000240344.4.PPIL3.wgt.RDat	PPIL3	2	2.02e+08	2.02e+08	0.362	rs7598349	-4.38	rs7588993	 0.424075	-6.27	 1.2989	455	 6	lasso	 0.420439	5.12e-12	-1.4373	0.150637
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000064012.17.CASP8.wgt.RDat	CASP8	2	2.02e+08	2.02e+08	0.583	rs17467700	 3.06	rs6735656	 0.502699	 6.72	 0.4567	371	 3	lasso	 0.462410	1.93e-13	 0.4569	0.647716
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000273209.1.RP11-107N15.1.wgt.RDat	RP11-107N15.1	2	2.03e+08	2.03e+08	0.261	rs41423249	 2.80	rs2540427	 0.015155	 3.93	-1.4504	396	19	enet	 0.067726	8.22e-03	-0.9359	0.349320
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000138400.8.MDH1B.wgt.RDat	MDH1B	2	2.08e+08	2.08e+08	0.360	rs2284928	-3.03	rs2287633	 0.111160	 4.18	-0.8718	476	61	enet	 0.094206	2.11e-03	-0.7783	0.436369
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000138363.10.ATIC.wgt.RDat	ATIC	2	2.16e+08	2.16e+08	0.347	rs6731654	-3.00	rs16853834	 0.384614	 5.89	 2.3293	473	 3	lasso	 0.378225	1.10e-10	 2.4101	0.015949
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000261338.1.RP11-378A13.1.wgt.RDat	RP11-378A13.1	2	2.19e+08	2.19e+08	0.527	rs4674284	-3.48	rs3731859	 0.568506	-7.27	-2.2018	439	24	enet	 0.604052	3.32e-19	 2.4996	0.012435
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000144580.9.RQCD1.wgt.RDat	RQCD1	2	2.19e+08	2.19e+08	0.126	rs4674284	-3.48	rs642520	 0.036022	 3.53	-0.5948	365	11	lasso	 0.006521	2.13e-01	-0.9602	0.336932
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000115556.9.PLCD4.wgt.RDat	PLCD4	2	2.19e+08	2.20e+08	0.117	rs4674284	-3.48	rs2710246	 0.150137	-4.03	-0.6174	368	 2	lasso	 0.066282	8.85e-03	 0.6039	0.545923
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000273466.1.RP11-548H3.1.wgt.RDat	RP11-548H3.1	2	2.19e+08	2.19e+08	0.177	rs4674284	-3.48	rs2710251	 0.070397	-3.32	-0.1161	362	23	enet	 0.007598	2.00e-01	-0.4355	0.663192
