FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000136444.5.RSAD1.wgt.RDat	RSAD1	17	48556161	48563336	0.2322	rs17564062	 -3.10	rs4794152	 0.164711	-4.34	  0.02542	460	 2	lasso	 0.09430	9.90e-04	 -0.0357	9.72e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000261589.1.CTC-462L7.1.wgt.RDat	CTC-462L7.1	17	53246184	53250993	0.2685	rs171512	 -3.05	rs8064882	-0.008631	 3.73	 -1.98496	531	10	enet	-0.00793	6.51e-01	 -1.6071	1.08e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000262951.1.RP11-670E13.2.wgt.RDat	RP11-670E13.2	17	54946308	54946925	0.3953	rs7214029	  3.45	rs11651695	-0.005127	 4.16	 -0.34234	447	14	enet	 0.03093	4.25e-02	 -0.2736	7.84e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000005379.11.BZRAP1.wgt.RDat	BZRAP1	17	56378592	56406152	0.4556	rs4793954	  4.62	rs12944679	 0.259419	 5.69	 -1.19847	351	 5	lasso	 0.22255	3.34e-07	 -1.3134	1.89e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000213246.2.SUPT4H1.wgt.RDat	SUPT4H1	17	56422539	56429784	0.2621	rs4793954	  4.62	rs2014835	 0.103504	-4.31	 -0.27742	329	30	enet	 0.16418	1.42e-05	  0.5283	5.97e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000108384.10.RAD51C.wgt.RDat	RAD51C	17	56769934	56811703	0.3443	rs4793954	  4.62	rs34818467	 0.278431	-5.68	 -1.52518	305	 8	lasso	 0.24149	9.39e-08	  1.6418	1.01e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000198231.8.DDX42.wgt.RDat	DDX42	17	61851223	61896677	0.1175	rs3088093	  3.64	rs2665850	-0.002986	 3.21	  1.36154	320	19	enet	 0.02285	6.97e-02	  0.3072	7.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000108592.12.FTSJ3.wgt.RDat	FTSJ3	17	61896793	61906562	0.2338	rs3088093	  3.64	rs6504177	 0.370137	-6.19	  0.81034	323	 5	lasso	 0.32934	1.73e-10	 -0.5638	5.73e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000178607.11.ERN1.wgt.RDat	ERN1	17	62116502	62208179	0.3946	rs3088093	  3.64	rs3803813	 0.114766	-4.46	 -1.30120	318	 6	lasso	 0.18023	5.19e-06	  1.6397	1.01e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000171634.12.BPTF.wgt.RDat	BPTF	17	65821640	65980494	0.2241	rs8080933	 -3.21	rs12947658	-0.006405	-3.26	 -3.18248	384	10	lasso	-0.00836	6.87e-01	  2.6143	8.94e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000172794.15.RAB37.wgt.RDat	RAB37	17	72666717	72743474	0.3192	rs747321	  2.93	rs509574	 0.356855	 6.16	 -0.72868	461	 2	lasso	 0.36643	9.60e-12	 -0.7548	4.50e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000109062.5.SLC9A3R1.wgt.RDat	SLC9A3R1	17	72744791	72765492	0.2516	rs747321	  2.93	rs509574	 0.247936	 5.58	 -0.72868	438	 2	lasso	 0.22830	2.28e-07	 -0.7062	4.80e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000125450.6.NUP85.wgt.RDat	NUP85	17	73201754	73231853	0.4437	rs11868796	  2.59	rs11657106	 0.392080	 6.74	  1.34307	354	 4	lasso	 0.35710	2.02e-11	  1.3689	1.71e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000132481.2.TRIM47.wgt.RDat	TRIM47	17	73870242	73874656	0.3034	rs11868796	  2.59	rs936393	 0.167741	-4.85	 -0.33793	367	 2	lasso	 0.16858	1.08e-05	  0.3421	7.32e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141569.6.TRIM65.wgt.RDat	TRIM65	17	73876416	73893084	0.3389	rs11868796	  2.59	rs9302994	 0.139189	 4.61	  0.48739	372	 8	enet	 0.19000	2.79e-06	  0.0215	9.83e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000257949.2.TEN1.wgt.RDat	TEN1	17	73980662	73996667	0.5731	rs445683	 -2.64	rs2069528	 0.549127	-7.57	  0.65152	391	 4	lasso	 0.52243	5.92e-18	 -0.6076	5.43e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000250506.2.CDK3.wgt.RDat	CDK3	17	73996987	74002080	0.6624	rs445683	 -2.64	rs2069528	 0.550529	-7.50	  0.65152	390	 4	lasso	 0.52197	6.21e-18	 -0.6188	5.36e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000161542.12.PRPSAP1.wgt.RDat	PRPSAP1	17	74305567	74351010	0.5306	rs16969149	 -2.67	rs2279056	 0.390729	-6.45	  0.59200	412	18	enet	 0.38294	2.51e-12	 -1.1946	2.32e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000163597.10.SNHG16.wgt.RDat	SNHG16	17	74553848	74561430	0.7225	rs4789361	 -3.14	rs3744050	 0.396384	-6.78	 -0.40323	489	11	lasso	 0.53158	2.23e-18	 -0.0160	9.87e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000182534.9.MXRA7.wgt.RDat	MXRA7	17	74668633	74707098	0.6556	rs4789361	 -3.14	rs10473	 0.407160	 6.56	  1.22613	508	 7	lasso	 0.34087	7.17e-11	  1.4011	1.61e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000184640.13.SEPT9.wgt.RDat	SEPT9	17	75276651	75496678	0.2627	rs4789361	 -3.14	rs440375	 0.150008	-4.42	 -0.20530	665	 7	lasso	 0.09284	1.08e-03	  0.2428	8.08e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000055483.15.USP36.wgt.RDat	USP36	17	76783463	76837523	0.3087	rs691094	 -4.62	rs1110274	 0.198547	-4.71	  0.15652	604	18	enet	 0.13296	9.74e-05	  1.5892	1.12e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000184247.1.AC100791.1.wgt.RDat	AC100791.1	17	77910551	77910992	0.4839	rs894864	 -2.58	rs9799	 0.038277	-4.94	  0.03704	386	16	enet	 0.25917	2.80e-08	  0.5874	5.57e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141519.10.CCDC40.wgt.RDat	CCDC40	17	78010435	78074412	0.3430	rs894864	 -2.58	rs3764438	 0.470961	 7.04	 -1.12921	419	 5	enet	 0.51137	1.88e-17	 -0.0408	9.67e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000171298.8.GAA.wgt.RDat	GAA	17	78075355	78093678	0.4752	rs894864	 -2.58	rs11150846	 0.442782	-6.81	  0.65354	425	14	enet	 0.45259	5.82e-15	 -0.6845	4.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000157637.8.SLC38A10.wgt.RDat	SLC38A10	17	79218800	79269347	0.5140	rs8076302	 -3.99	rs8077394	 0.153848	-5.25	  1.66667	408	 9	lasso	 0.24790	6.07e-08	 -1.1837	2.37e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000262877.3.RP11-1055B8.4.wgt.RDat	RP11-1055B8.4	17	79361930	79364056	0.2471	rs8076302	 -3.99	rs11655604	 0.274447	-5.35	 -1.16923	340	 2	lasso	 0.27022	1.30e-08	  1.3631	1.73e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000214087.4.ARL16.wgt.RDat	ARL16	17	79648204	79650954	0.4264	rs8076302	 -3.99	rs8071084	 0.198695	-5.56	 -1.58824	306	 8	lasso	 0.20357	1.16e-06	  1.6771	9.35e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000169738.3.DCXR.wgt.RDat	DCXR	17	79993012	79995608	0.2032	rs9907757	  3.49	rs8069378	 0.231507	 5.04	 -0.28108	298	 3	lasso	 0.21800	4.52e-07	 -0.5927	5.53e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000176155.14.CCDC57.wgt.RDat	CCDC57	17	80059336	80170706	0.3979	rs9907757	  3.49	rs4641801	 0.439199	-6.90	  3.30702	334	21	lasso	 0.42491	7.07e-14	 -3.1886	1.43e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000265678.1.RP11-1376P16.2.wgt.RDat	RP11-1376P16.2	17	80111306	80112691	0.1520	rs9907757	  3.49	rs12945993	 0.188450	-4.62	  3.36842	299	 2	lasso	 0.15671	2.27e-05	 -3.3762	7.35e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141562.13.NARF.wgt.RDat	NARF	17	80416056	80448413	0.1971	rs9907757	  3.49	rs11077995	 0.070814	-3.81	  1.94872	390	19	enet	 0.03112	4.20e-02	 -2.4298	1.51e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141556.16.TBCD.wgt.RDat	TBCD	17	80709940	80897352	0.1861	rs11655621	  2.75	rs12948179	 0.044168	-3.76	  0.55263	333	12	enet	 0.10238	6.13e-04	 -0.1165	9.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000176845.8.METRNL.wgt.RDat	METRNL	17	81037567	81052864	0.1987	rs11655621	  2.75	rs7213238	 0.099556	-3.99	 -0.56209	227	 5	lasso	 0.07363	3.36e-03	  0.8685	3.85e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000173482.12.PTPRM.wgt.RDat	PTPRM	18	 7566780	 8406859	0.361	rs8088532	 2.87	rs1035300	 0.00810	 4.00	-0.0556	1057	30	enet	 0.16537	1.32e-05	 0.0467	0.96277
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000265257.1.RP11-21J18.1.wgt.RDat	RP11-21J18.1	18	 9102734	 9254344	0.377	rs1249489	 2.79	rs624193	-0.00802	-3.25	-0.0530	 608	 6	lasso	-0.00582	5.21e-01	 0.7489	0.45392
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000273284.1.RP11-888D10.4.wgt.RDat	RP11-888D10.4	18	 9259386	 9260388	0.337	rs7236182	-2.75	rs8084310	 0.07951	 3.62	-0.2156	 516	 5	lasso	 0.02582	5.80e-02	 0.2276	0.81996
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000134265.8.NAPG.wgt.RDat	NAPG	18	10525902	10552757	0.577	rs7232833	-2.80	rs484583	 0.53136	 7.40	-0.6198	 695	25	enet	 0.55067	2.74e-19	-1.3551	0.17538
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141404.11.GNAL.wgt.RDat	GNAL	18	11688955	11876687	0.266	rs17595308	 2.66	rs8090294	-0.00881	-3.51	-1.3355	 519	19	enet	 0.00434	2.33e-01	-0.5507	0.58184
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000154889.12.MPPE1.wgt.RDat	MPPE1	18	11886498	11909222	0.572	rs12959318	-2.70	rs8097892	 0.47895	-7.03	-0.1679	 446	 4	lasso	 0.49201	1.33e-16	 0.0989	0.92121
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141391.9.SLMO1.wgt.RDat	SLMO1	18	12407895	12432237	0.413	rs17595308	 2.66	rs919	 0.28665	 5.46	-1.2989	 399	 5	lasso	 0.26845	1.47e-08	-1.6372	0.10159
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000101639.14.CEP192.wgt.RDat	CEP192	18	12991361	13125051	0.520	rs4797786	-2.89	rs578208	 0.43493	 7.06	 0.0435	 486	31	enet	 0.52293	5.61e-18	-0.9333	0.35064
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000175322.7.ZNF519.wgt.RDat	ZNF519	18	14057456	14132489	0.256	rs4797786	-2.89	rs8093228	 0.18938	 4.57	 0.4593	 310	 2	lasso	 0.15507	2.51e-05	 0.5242	0.60012
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000101773.12.RBBP8.wgt.RDat	RBBP8	18	20378224	20606451	0.353	rs9954865	-3.03	rs3863524	 0.23031	-4.90	-0.7867	 415	 4	lasso	 0.19234	2.40e-06	 0.8377	0.40219
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141452.5.C18orf8.wgt.RDat	C18orf8	18	21083473	21110576	0.231	rs4598991	-3.45	rs1788783	 0.18186	 5.08	 2.5345	 343	13	enet	 0.20602	9.90e-07	 1.4381	0.15040
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000141458.8.NPC1.wgt.RDat	NPC1	18	21086148	21166862	0.199	rs4598991	-3.45	rs2435307	 0.10089	 4.56	 2.8761	 375	 9	enet	 0.12231	1.86e-04	 2.7550	0.00587
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000153391.11.INO80C.wgt.RDat	INO80C	18	33032194	33077613	0.258	rs2391	-2.68	rs355327	 0.05864	 4.75	 0.2878	 381	12	enet	 0.13276	9.86e-05	-0.1397	0.88893
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000260552.1.RP11-49I11.1.wgt.RDat	RP11-49I11.1	18	33759959	33767411	0.218	rs1513853	 3.73	rs4267398	 0.04724	 3.47	-1.2066	 493	 2	lasso	 0.05676	9.09e-03	-0.8317	0.40557
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000134779.10.TPGS2.wgt.RDat	TPGS2	18	34361762	34403834	0.380	rs1513853	 3.73	rs10502670	 0.23302	-5.15	 1.4044	 448	 4	lasso	 0.23875	1.13e-07	-1.5699	0.11644
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000152223.8.EPG5.wgt.RDat	EPG5	18	43427574	43547240	0.254	rs17766830	 3.78	rs1111937	 0.01919	 3.77	 0.4737	 587	20	enet	 0.07608	2.91e-03	-0.2344	0.81464
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000267800.1.RP11-49K24.5.wgt.RDat	RP11-49K24.5	18	44663389	44663661	0.260	rs12327400	 4.09	rs2117373	 0.18539	-5.01	 3.0243	 512	 7	lasso	 0.19653	1.83e-06	-2.5086	0.01212
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000101751.6.POLI.wgt.RDat	POLI	18	51795774	51847636	0.516	rs16957281	-2.35	rs11083046	 0.31791	-5.88	-0.4017	 350	 5	lasso	 0.33818	8.82e-11	 0.5241	0.60018
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000172175.8.MALT1.wgt.RDat	MALT1	18	56338618	56417371	0.323	rs8097863	 3.84	rs7504436	-0.00226	-3.89	 1.7876	 601	18	enet	 0.03939	2.55e-02	-1.3966	0.16252
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000197563.5.PIGN.wgt.RDat	PIGN	18	59710800	59854351	0.164	rs4941055	 2.07	rs9319990	 0.06486	 4.17	 0.0827	 595	40	enet	 0.05517	9.99e-03	-0.7856	0.43210
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000166347.14.CYB5A.wgt.RDat	CYB5A	18	71920531	71959251	0.442	rs12956584	 3.56	rs1614856	 0.14246	 5.76	 0.8000	 663	18	enet	 0.20205	1.28e-06	 0.5253	0.59937
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000133313.10.CNDP2.wgt.RDat	CNDP2	18	72163051	72188366	0.358	rs12956584	 3.56	rs11665154	 0.26520	 5.76	 0.3840	 539	 5	lasso	 0.25927	2.78e-08	 0.4822	0.62969
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000122490.14.PQLC1.wgt.RDat	PQLC1	18	77662420	77711664	0.246	rs12970236	 3.15	rs12970236	 0.00721	-3.37	 3.1463	 324	16	enet	 0.01331	1.27e-01	-1.4545	0.14581
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000261126.3.RBFADN.wgt.RDat	RBFADN	18	77806900	77853362	0.591	rs12970236	 3.15	rs1715230	 0.47224	 7.03	 0.6859	 263	12	lasso	 0.55705	1.33e-19	 1.0726	0.28347
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000267251.1.AC139100.3.wgt.RDat	AC139100.3	18	77941563	77960875	0.232	rs12970236	 3.15	rs11664816	 0.16339	 4.92	-1.3931	 213	 2	lasso	 0.19700	1.78e-06	-0.9808	0.32671
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000129946.6.SHC2.wgt.RDat	SHC2	19	  416583	  460996	0.409	rs11085144	 3.06	rs4919870	 0.008510	 4.14	 1.3861	317	36	enet	 0.099731	7.17e-04	 1.11307	2.66e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000065268.6.WDR18.wgt.RDat	WDR18	19	  983174	  994569	0.413	rs1109555	-3.75	rs7246039	 0.178043	 4.68	 1.2627	428	11	enet	 0.140938	5.99e-05	 1.34505	1.79e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000064687.8.ABCA7.wgt.RDat	ABCA7	19	 1040102	 1065568	0.456	rs1109555	-3.75	rs10419707	 0.228771	 4.98	-0.0960	431	 8	lasso	 0.188674	3.03e-06	 0.40428	6.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000180448.6.HMHA1.wgt.RDat	HMHA1	19	 1065922	 1084345	0.449	rs1109555	-3.75	rs757232	 0.073056	 3.97	-0.7121	424	 8	lasso	 0.043912	1.95e-02	-0.39480	6.93e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000160953.10.MUM1.wgt.RDat	MUM1	19	 1285890	 1378430	0.346	rs1109555	-3.75	rs8109377	 0.102120	-3.82	-1.0417	411	 9	lasso	 0.172730	8.33e-06	 1.61578	1.06e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000227500.5.SCAMP4.wgt.RDat	SCAMP4	19	 1914978	 1926016	0.291	rs2074546	 5.73	rs6510631	 0.130315	-3.94	 0.0916	354	 5	lasso	 0.046826	1.64e-02	-0.31541	7.52e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000198683.2.AC012615.1.wgt.RDat	AC012615.1	19	 1925185	 1926009	0.358	rs2074546	 5.73	rs11669357	 0.112475	-4.17	 1.8667	350	 4	lasso	 0.035023	3.32e-02	 1.59467	1.11e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000065000.11.AP3D1.wgt.RDat	AP3D1	19	 2100993	 2164464	0.461	rs2074546	 5.73	rs12609225	 0.035191	-3.72	-0.8561	387	31	enet	 0.045114	1.81e-02	 0.47617	6.34e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000060558.3.GNA15.wgt.RDat	GNA15	19	 3136191	 3163767	0.421	rs310678	 3.11	rs310678	 0.519571	 7.29	 3.1091	399	 2	lasso	 0.524445	4.78e-18	 2.96710	3.01e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000105325.9.FZR1.wgt.RDat	FZR1	19	 3506271	 3534520	0.530	rs310678	 3.11	rs2286545	 0.194806	-4.79	-1.6780	372	53	enet	 0.111100	3.64e-04	 0.90589	3.65e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000183397.5.C19orf71.wgt.RDat	C19orf71	19	 3539152	 3544028	0.371	rs310678	 3.11	rs10417370	 0.160987	-4.70	-1.6271	360	21	enet	 0.190290	2.73e-06	 0.69432	4.87e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000267436.1.AC005786.7.wgt.RDat	AC005786.7	19	 3544197	 3557567	0.263	rs7245642	 3.68	rs10417370	 0.061869	-3.86	-1.6271	359	 3	lasso	 0.069554	4.27e-03	 1.11264	2.66e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000105298.9.CACTIN.wgt.RDat	CACTIN	19	 3610639	 3626813	0.325	rs350910	 4.12	rs1476705	 0.148749	 4.83	-0.8870	358	 2	lasso	 0.249668	5.38e-08	-0.87125	3.84e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000178078.7.STAP2.wgt.RDat	STAP2	19	 4324040	 4342783	0.444	rs350910	 4.12	rs10411394	 0.112227	 4.31	 0.0336	344	11	lasso	 0.089198	1.34e-03	 0.76936	4.42e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000167670.11.CHAF1A.wgt.RDat	CHAF1A	19	 4402659	 4443389	0.508	rs350910	 4.12	rs760369	 0.352263	-6.31	 0.0292	361	 4	lasso	 0.336994	9.66e-11	-0.12350	9.02e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000267255.1.CTB-50L17.5.wgt.RDat	CTB-50L17.5	19	 4429686	 4430931	0.326	rs350910	 4.12	rs34080966	 0.218279	-5.31	 0.6692	348	 4	lasso	 0.196714	1.81e-06	-0.68351	4.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000267769.1.CTB-50L17.9.wgt.RDat	CTB-50L17.9	19	 4454011	 4455283	0.530	rs350910	 4.12	rs34080966	 0.410396	-7.22	 0.6692	356	 2	lasso	 0.504984	3.61e-17	-0.82130	4.11e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000196365.7.LONP1.wgt.RDat	LONP1	19	 5693309	 5720583	0.453	rs1143699	-3.49	rs35832694	 0.293326	-6.00	 0.1778	391	19	enet	 0.340778	7.22e-11	 0.13119	8.96e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000125734.9.GPR108.wgt.RDat	GPR108	19	 6729925	 6737614	0.633	rs6417193	-4.31	rs340141	 0.502609	-7.27	-1.0902	456	 2	lasso	 0.516396	1.11e-17	 0.81731	4.14e-01
